Accession ID,subtype,genotype
KF588014,A,NA1
KF588014,A,NA1
KF588014,A,NA1
KF588013,A,NA1
KF588013,A,NA1
KF588013,A,NA1
KF587911,A,ON1
KF587911,A,ON1
KF588012,A,NA1
KF588012,A,NA1
KF588012,A,NA1
KF588011,A,NA1
KF588011,A,NA1
KF588011,A,NA1
KF588011,A,NA1
KF588009,A,NA1
KF588009,A,NA1
KF588009,A,NA1
KF588010,A,NA1
KF588010,A,NA1
KF588010,A,NA1
KF588007,A,NA1
KF588007,A,NA1
KF588007,A,NA1
KF588008,A,NA1
KF588008,A,NA1
KF588008,A,NA1
KF588006,A,NA1
KF588006,A,NA1
KF588006,A,NA1
KF587913,A,ON1
KF587913,A,ON1
KF587927,A,ON1
KF587927,A,ON1
KF587918,A,ON1
KF587918,A,ON1
KF587921,A,ON1
KF587921,A,ON1
KF587917,A,ON1
KF587917,A,ON1
KF587954,A,ON1
KF587954,A,ON1
KF588005,A,NA1
KF588005,A,NA1
KF588005,A,NA1
KF588004,A,NA1
KF588004,A,NA1
KF588004,A,NA1
KF588004,A,NA1
KF587915,A,ON1
KF587915,A,ON1
KF587920,A,ON1
KF587920,A,ON1
KF587942,A,ON1
KF587942,A,ON1
KF587924,A,ON1
KF587924,A,ON1
KF587922,A,ON1
KF587922,A,ON1
KF588003,A,NA1
KF588003,A,NA1
KF588003,A,NA1
KF588002,A,NA1
KF588002,A,NA1
KF588002,A,NA1
KF588001,A,NA1
KF588001,A,NA1
KF588001,A,NA1
KF588000,A,NA1
KF588000,A,NA1
KF588000,A,NA1
KF587998,A,NA1
KF587998,A,NA1
KF587998,A,NA1
KF587999,A,NA1
KF587999,A,NA1
KF587941,A,ON1
KF587941,A,ON1
KF587997,A,NA1
KF587997,A,NA1
KF587997,A,NA1
KF587919,A,ON1
KF587919,A,ON1
KF587923,A,ON1
KF587923,A,ON1
KF587984,A,ON1
KF587984,A,ON1
KF587984,A,ON1
KF587943,A,ON1
KF587943,A,ON1
KF587985,A,ON1
KF587985,A,ON1
KF587985,A,ON1
KF587912,A,ON1
KF587912,A,ON1
KF587926,A,ON1
KF587926,A,ON1
KF587983,A,ON1
KF587983,A,ON1
KF587983,A,ON1
KF587952,A,ON1
KF587952,A,ON1
KF587916,A,ON1
KF587916,A,ON1
KF587925,A,ON1
KF587925,A,ON1
KF587996,A,NA1
KF587996,A,NA1
KF587996,A,NA1
KF587944,A,ON1
KF587944,A,ON1
KF587966,A,ON1
KF587966,A,ON1
KF587995,A,NA1
KF587995,A,NA1
KF587995,A,NA1
KF587986,A,ON1
KF587986,A,ON1
KF587986,A,ON1
KF587914,A,ON1
KF587914,A,ON1
KF587987,A,ON1
KF587987,A,ON1
KF587987,A,ON1
KF587953,A,ON1
KF587953,A,ON1
KF587976,A,ON1
KF587976,A,ON1
KF587994,A,NA1
KF587994,A,NA1
KF587994,A,NA1
KF587993,A,NA1
KF587993,A,NA1
KF587993,A,NA1
KF587964,A,ON1
KF587964,A,ON1
KF587962,A,ON1
KF587962,A,ON1
KF587967,A,ON1
KF587967,A,ON1
KF587981,A,ON1
KF587981,A,ON1
KF587936,A,ON1
KF587936,A,ON1
KF587955,A,ON1
KF587955,A,ON1
KF587928,A,ON1
KF587928,A,ON1
KF587975,A,ON1
KF587947,A,ON1
KF587947,A,ON1
KF587946,A,ON1
KF587946,A,ON1
KF587949,A,ON1
KF587949,A,ON1
KF587973,A,ON1
KF587973,A,ON1
KF587968,A,ON1
KF587968,A,ON1
KF587938,A,ON1
KF587938,A,ON1
KF587971,A,ON1
KF587971,A,ON1
KF587972,A,ON1
KF587972,A,ON1
KF587950,A,ON1
KF587950,A,ON1
KF587957,A,ON1
KF587957,A,ON1
KF587974,A,ON1
KF587974,A,ON1
KF587978,A,ON1
KF587978,A,ON1
KF587937,A,ON1
KF587937,A,ON1
KF587970,A,ON1
KF587970,A,ON1
KF587982,A,ON1
KF587982,A,ON1
KF587930,A,ON1
KF587930,A,ON1
KF587940,A,ON1
KF587940,A,ON1
KF587959,A,ON1
KF587959,A,ON1
KF587992,A,NA1
KF587992,A,NA1
KF587992,A,NA1
KF587958,A,ON1
KF587958,A,ON1
KF587969,A,ON1
KF587969,A,ON1
KF587979,A,ON1
KF587979,A,ON1
KF587932,A,ON1
KF587932,A,ON1
KF587939,A,ON1
KF587939,A,ON1
KF587965,A,ON1
KF587965,A,ON1
KF587991,A,NA1
KF587991,A,NA1
KF587991,A,NA1
KF587931,A,ON1
KF587931,A,ON1
KF587934,A,ON1
KF587934,A,ON1
KF587935,A,ON1
KF587935,A,ON1
KF587990,A,NA1
KF587990,A,NA1
KF587990,A,NA1
KF587945,A,ON1
KF587945,A,ON1
KF587980,A,ON1
KF587980,A,ON1
KF587977,A,ON1
KF587977,A,ON1
KF587989,A,NA1
KF587989,A,NA1
KF587989,A,NA1
KF587989,A,GA2
KF587951,A,ON1
KF587951,A,ON1
KF587933,A,ON1
KF587933,A,ON1
KF587961,A,ON1
KF587961,A,ON1
KF587948,A,ON1
KF587948,A,ON1
KF587956,A,ON1
KF587956,A,ON1
KF587929,A,ON1
KF587929,A,ON1
KF587988,A,NA1
KF587988,A,NA1
KF587988,A,NA1
KF587963,A,ON1
KF587960,A,ON1
KF587960,A,ON1
