Accession ID,subtype,genotype
KJ938294,B,BAX
KJ938294,B,BAI
KJ938294,B,BAVII
KJ938294,B,BAIII
KJ938294,B,BAI
KJ938294,B,BAX
KJ938260,A,NA1
KJ938260,A,NA1
KJ938260,A,NA1
KJ938293,B,BAIX
KJ938293,B,BAIX
KJ938293,B,BAVI
KJ938293,B,BAVI
KJ938293,B,BAVII
KJ938293,B,BAVII
KJ938238,A,ON1
KJ938238,A,ON1
KJ938238,A,ON1
KJ938238,A,ON1
KJ938238,A,ON1
KJ938239,A,ON1
KJ938239,A,ON1
KJ938239,A,ON1
KJ938239,A,ON1
KJ938239,A,ON1
KJ938240,A,ON1
KJ938240,A,ON1
KJ938240,A,ON1
KJ938240,A,ON1
KJ938240,A,ON1
KJ938264,A,ON1
KJ938264,A,ON1
KJ938264,A,ON1
KJ938277,A,ON1
KJ938277,A,ON1
KJ938237,A,ON1
KJ938237,A,ON1
KJ938237,A,ON1
KJ938237,A,ON1
KJ938237,A,ON1
KJ938241,A,ON1
KJ938241,A,ON1
KJ938241,A,ON1
KJ938241,A,ON1
KJ938241,A,ON1
KJ938278,A,ON1
KJ938278,A,ON1
KJ938279,A,ON1
KJ938279,A,ON1
KJ938265,A,ON1
KJ938265,A,ON1
KJ938265,A,ON1
KJ938243,A,NA1
KJ938243,A,NA1
KJ938243,A,NA1
KJ938266,A,ON1
KJ938266,A,ON1
KJ938266,A,ON1
KJ938280,A,ON1
KJ938280,A,ON1
KJ938244,A,NA1
KJ938244,A,NA1
KJ938244,A,NA1
KJ938267,A,ON1
KJ938267,A,ON1
KJ938267,A,ON1
KJ938268,A,ON1
KJ938268,A,ON1
KJ938268,A,ON1
KJ938281,A,ON1
KJ938281,A,ON1
KJ938282,A,ON1
KJ938282,A,ON1
KJ938290,B,BAIX
KJ938290,B,BAIX
KJ938290,B,BAVI
KJ938290,B,BAVI
KJ938290,B,BAVII
KJ938290,B,BAVII
KJ938263,A,ON1
KJ938263,A,ON1
KJ938263,A,ON1
KJ938269,A,ON1
KJ938269,A,ON1
KJ938269,A,ON1
KJ938283,A,ON1
KJ938283,A,ON1
KJ938252,A,ON1
KJ938252,A,ON1
KJ938252,A,ON1
KJ938252,A,ON1
KJ938252,A,ON1
KJ938245,A,ON1
KJ938245,A,ON1
KJ938245,A,ON1
KJ938271,A,ON1
KJ938271,A,ON1
KJ938271,A,ON1
KJ938284,A,ON1
KJ938284,A,ON1
KJ938242,A,ON1
KJ938242,A,ON1
KJ938242,A,ON1
KJ938242,A,ON1
KJ938259,A,ON1
KJ938259,A,ON1
KJ938259,A,ON1
KJ938286,A,ON1
KJ938286,A,ON1
KJ938298,B,BAIX
KJ938298,B,BAIX
KJ938298,B,BAIX
KJ938246,A,ON1
KJ938246,A,ON1
KJ938285,A,ON1
KJ938285,A,ON1
KJ938254,A,ON1
KJ938254,A,ON1
KJ938254,A,ON1
KJ938272,A,ON1
KJ938272,A,ON1
KJ938272,A,ON1
KJ938288,A,ON1
KJ938288,A,ON1
KJ938270,A,ON1
KJ938270,A,ON1
KJ938270,A,ON1
KJ938273,A,ON1
KJ938273,A,ON1
KJ938273,A,ON1
KJ938253,A,ON1
KJ938253,A,ON1
KJ938253,A,ON1
KJ938274,A,ON1
KJ938274,A,ON1
KJ938274,A,ON1
KJ938287,A,ON1
KJ938287,A,ON1
KJ938247,A,ON1
KJ938247,A,ON1
KJ938261,A,NA1
KJ938261,A,NA1
KJ938261,A,NA1
KJ938276,A,ON1
KJ938276,A,ON1
KJ938276,A,ON1
KJ938275,A,ON1
KJ938275,A,ON1
KJ938275,A,ON1
KJ938291,B,BAX
KJ938291,B,BAI
KJ938291,B,BAVII
KJ938291,B,BAIII
KJ938291,B,BAI
KJ938291,B,BAX
KJ938292,B,BAIX
KJ938292,B,BAVII
KJ938292,B,BAIX
KJ938292,B,BAIX
KJ938292,B,BAIX
KJ938292,B,BAVII
KJ938255,A,ON1
KJ938255,A,ON1
KJ938289,A,ON1
KJ938289,A,ON1
KJ938289,A,ON1
KJ938262,A,NA1
KJ938262,A,NA1
KJ938262,A,NA1
KJ938256,A,ON1
KJ938256,A,ON1
KJ938256,A,ON1
KJ938256,A,ON1
KJ938256,A,ON1
KJ938295,B,BAVII
KJ938295,B,BAVI
KJ938295,B,BAVI
KJ938295,B,BAIX
KJ938295,B,BAVII
KJ938295,B,BAVIII
KJ938257,A,ON1
KJ938257,A,ON1
KJ938257,A,ON1
KJ938257,A,ON1
KJ938257,A,ON1
KJ938248,A,ON1
KJ938248,A,ON1
KJ938248,A,ON1
KJ938296,B,BAIX
KJ938296,B,BAIX
KJ938296,B,BAVII
KJ938296,B,BAVII
KJ938296,B,BAVIII
KJ938296,B,BAVIII
KJ938297,B,BAX
KJ938297,B,BAX
KJ938297,B,BAVII
KJ938297,B,BAV
KJ938297,B,BAVII
KJ938297,B,BAI
KJ938251,A,ON1
KJ938251,A,ON1
KJ938251,A,ON1
KJ938251,A,ON1
KJ938251,A,ON1
KJ938249,A,ON1
KJ938249,A,ON1
KJ938249,A,ON1
KJ938249,A,ON1
KJ938249,A,ON1
KJ938299,B,BAIX
KJ938299,B,BAIX
KJ938299,B,BAVII
KJ938299,B,BAIX
KJ938299,B,BAIX
KJ938299,B,BAVII
KJ938258,A,ON1
KJ938258,A,ON1
KJ938258,A,ON1
KJ938250,A,ON1
KJ938250,A,ON1
KJ938250,A,ON1
KJ938250,A,ON1
KJ938250,A,ON1
