Accession ID,subtype,genotype
MH142234,A,ON1
MH142234,A,ON1
MH142234,A,ON1
MH142235,A,ON1
MH142235,A,ON1
MH142235,A,ON1
MH142226,A,ON1
MH142226,A,ON1
MH142226,A,ON1
MH142224,A,ON1
MH142224,A,ON1
MH142224,A,ON1
MH142230,A,ON1
MH142230,A,ON1
MH142230,A,ON1
MH142225,A,ON1
MH142225,A,ON1
MH142225,A,ON1
MH142225,A,ON1
MH142236,A,ON1
MH142236,A,ON1
MH142236,A,ON1
MH142237,A,ON1
MH142237,A,ON1
MH142237,A,ON1
MH142237,A,ON1
MH142229,A,ON1
MH142229,A,ON1
MH142229,A,ON1
MH142229,A,ON1
MH142233,A,ON1
MH142233,A,ON1
MH142233,A,ON1
MH142222,A,ON1
MH142222,A,ON1
MH142222,A,ON1
MH142222,A,ON1
MH142222,A,ON1
MH142231,A,ON1
MH142231,A,ON1
MH142231,A,ON1
MH142231,A,ON1
MH142227,A,ON1
MH142221,A,ON1
MH142221,A,ON1
MH142221,A,ON1
MH142221,A,ON1
MH142221,A,ON1
MH142228,A,ON1
MH142228,A,ON1
MH142223,A,ON1
MH142223,A,ON1
MH142223,A,ON1
MH142223,A,ON1
MH142223,A,ON1
MH142232,A,ON1
MH142232,A,ON1
MH142232,A,ON1
MH142238,A,ON1
MH142238,A,ON1
MH142238,A,ON1
MH142238,A,ON1
MH142239,A,ON1
MH142239,A,ON1
MH142239,A,ON1
MH142239,A,ON1
MH142239,A,ON1
MH142240,A,ON1
MH142240,A,ON1
MH142240,A,ON1
MH142240,A,ON1
MH142240,A,ON1
MH142243,A,ON1
MH142243,A,ON1
MH142243,A,ON1
MH142243,A,ON1
MH142243,A,ON1
MH142241,A,ON1
MH142241,A,ON1
MH142241,A,ON1
MH142241,A,ON1
MH142241,A,ON1
MH142245,A,ON1
MH142245,A,ON1
MH142245,A,ON1
MH142245,A,ON1
MH142245,A,ON1
MH142248,A,ON1
MH142248,A,ON1
MH142248,A,ON1
MH142248,A,ON1
MH142242,A,ON1
MH142242,A,ON1
MH142242,A,ON1
MH142242,A,ON1
MH142242,A,ON1
MH142244,A,ON1
MH142244,A,ON1
MH142244,A,ON1
MH142244,A,ON1
MH142244,A,ON1
MH142246,A,ON1
MH142246,A,ON1
MH142246,A,ON1
MH142247,A,ON1
MH142247,A,ON1
MH142247,A,ON1
MH142247,A,ON1
