Accession ID,subtype,genotype
KC858171,A,NA1
KC858171,A,NA1
KC858171,A,NA1
KC858195,A,NA1
KC858195,A,NA1
KC858195,A,NA1
KC858161,A,NA1
KC858161,A,NA1
KC858161,A,NA1
KC858161,A,NA1
KC858160,A,NA1
KC858160,A,NA1
KC858160,A,NA1
KC858160,A,NA1
KC858162,A,NA1
KC858162,A,NA1
KC858162,A,NA1
KC858162,A,NA1
KC858170,A,NA1
KC858170,A,NA1
KC858170,A,NA1
KC858196,A,NA1
KC858196,A,NA1
KC858196,A,NA1
KC858168,A,NA1
KC858168,A,NA1
KC858168,A,NA1
KC858172,A,NA1
KC858172,A,NA1
KC858172,A,NA1
KC858164,A,NA1
KC858164,A,NA1
KC858180,A,NA1
KC858180,A,NA1
KC858180,A,NA1
KC858180,A,NA1
KC858192,A,NA1
KC858192,A,NA1
KC858192,A,NA1
KC858185,A,NA1
KC858185,A,NA1
KC858185,A,NA1
KC858191,A,NA1
KC858191,A,NA1
KC858191,A,NA1
KC858183,A,NA1
KC858183,A,NA1
KC858183,A,NA1
KC858165,A,NA1
KC858165,A,NA1
KC858187,A,NA1
KC858187,A,NA1
KC858187,A,GA2
KC858187,A,GA2
KC858187,A,NA2
KC858158,A,NA1
KC858158,A,NA1
KC858158,A,NA1
KC858163,A,NA1
KC858163,A,NA1
KC858163,A,NA1
KC858167,A,NA1
KC858167,A,NA1
KC858167,A,NA1
KC858188,A,NA1
KC858188,A,NA1
KC858188,A,NA1
KC858188,A,GA2
KC858188,A,NA2
KC858173,A,NA1
KC858173,A,NA1
KC858173,A,NA1
KC858186,A,NA1
KC858186,A,NA1
KC858190,A,NA1
KC858190,A,NA1
KC858190,A,NA1
KC858190,A,GA2
KC858190,A,NA2
KC858193,A,NA1
KC858193,A,NA1
KC858193,A,NA1
KC858197,A,NA1
KC858197,A,NA1
KC858197,A,NA1
KC858174,A,NA1
KC858174,A,NA1
KC858174,A,NA1
KC858184,A,NA1
KC858184,A,NA1
KC858184,A,NA1
KC858159,A,NA1
KC858159,A,NA1
KC858159,A,NA1
KC858166,A,NA1
KC858166,A,NA1
KC858166,A,NA1
KC858178,A,NA1
KC858178,A,NA1
KC858178,A,NA1
KC858198,A,NA1
KC858198,A,NA1
KC858198,A,NA1
KC858198,A,NA1
KC858177,A,NA1
KC858177,A,NA1
KC858177,A,NA1
KC858177,A,GA2
KC858177,A,NA1
KC858177,A,GA2
KC858181,A,NA1
KC858181,A,NA1
KC858181,A,NA1
KC858181,A,NA1
KC858194,A,NA1
KC858194,A,NA1
KC858194,A,NA1
KC858182,A,NA1
KC858182,A,NA1
KC858182,A,NA1
KC858179,A,NA1
KC858179,A,NA1
KC858179,A,NA1
KC858179,A,NA1
KC858169,A,NA1
KC858169,A,NA1
KC858169,A,NA1
KC858175,A,NA1
KC858175,A,NA1
KC858175,A,NA1
KC858176,A,NA1
KC858176,A,NA1
KC858176,A,NA1
KC858189,A,NA1
KC858189,A,NA1
KC858189,A,NA1
KC858189,A,GA2
KC858189,A,NA2
KC858189,A,NA2
KC858249,A,ON1
KC858249,A,ON1
KC858249,A,ON1
KC858249,A,ON1
KC858249,A,ON1
KC858208,A,ON1
KC858208,A,ON1
KC858208,A,ON1
KC858250,A,ON1
KC858250,A,ON1
KC858250,A,ON1
KC858250,A,ON1
KC858250,A,ON1
KC858199,A,ON1
KC858199,A,ON1
KC858199,A,ON1
KC858200,A,ON1
KC858200,A,ON1
KC858200,A,ON1
KC858212,A,ON1
KC858212,A,ON1
KC858212,A,ON1
KC858212,A,ON1
KC858212,A,ON1
KC858251,A,ON1
KC858251,A,ON1
KC858251,A,ON1
KC858251,A,ON1
KC858251,A,ON1
KC858253,A,ON1
KC858253,A,ON1
KC858253,A,ON1
KC858254,A,ON1
KC858254,A,ON1
KC858254,A,ON1
KC858246,A,ON1
KC858246,A,ON1
KC858246,A,ON1
KC858246,A,ON1
KC858246,A,ON1
KC858257,A,ON1
KC858257,A,ON1
KC858257,A,ON1
KC858257,A,ON1
KC858204,A,ON1
KC858204,A,ON1
KC858204,A,ON1
KC858247,A,ON1
KC858247,A,ON1
KC858247,A,ON1
KC858247,A,ON1
KC858247,A,ON1
KC858248,A,ON1
KC858248,A,ON1
KC858248,A,ON1
KC858248,A,ON1
KC858248,A,ON1
KC858217,A,ON1
KC858217,A,ON1
KC858217,A,ON1
KC858217,A,ON1
KC858217,A,ON1
KC858223,A,NA1
KC858223,A,NA1
KC858223,A,NA1
KC858223,A,NA1
KC858224,A,NA1
KC858224,A,NA1
KC858224,A,NA1
KC858224,A,NA1
KC858202,A,ON1
KC858202,A,ON1
KC858202,A,ON1
KC858206,A,ON1
KC858206,A,ON1
KC858206,A,ON1
KC858210,A,ON1
KC858210,A,ON1
KC858210,A,ON1
KC858227,A,NA1
KC858227,A,NA1
KC858227,A,NA1
KC858227,A,NA1
KC858255,A,ON1
KC858255,A,ON1
KC858255,A,ON1
KC858255,A,ON1
KC858255,A,ON1
KC858209,A,ON1
KC858209,A,ON1
KC858209,A,ON1
KC858213,A,ON1
KC858213,A,ON1
KC858213,A,ON1
KC858213,A,ON1
KC858213,A,ON1
KC858215,A,ON1
KC858215,A,ON1
KC858215,A,ON1
KC858215,A,ON1
KC858215,A,ON1
KC858256,A,ON1
KC858256,A,ON1
KC858256,A,ON1
KC858256,A,ON1
KC858256,A,ON1
KC858207,A,ON1
KC858207,A,ON1
KC858207,A,ON1
