Accession ID,subtype,genotype
KX775809,B,BAIX
KX775809,B,BAIX
KX775809,B,BAIX
KX775809,B,BAVII
KX775809,B,BAIV
KX775809,B,BAIX
KX775810,B,BAIX
KX775810,B,BAIX
KX775810,B,BAIX
KX775810,B,BAVII
KX775810,B,BAIV
KX775810,B,BAIX
KX775826,B,BAVII
KX775826,B,BAI
KX775826,B,BAIX
KX775826,B,BAIV
KX775826,B,BAIII
KX775826,B,BAX
KX775828,B,BAVII
KX775828,B,BAIX
KX775828,B,BAI
KX775828,B,BAX
KX775828,B,BAIII
KX775828,B,BAIV
KX775830,B,BAVII
KX775830,B,BAI
KX775830,B,BAIX
KX775830,B,BAIV
KX775830,B,BAIII
KX775830,B,BAX
KX775835,B,BAVII
KX775835,B,BAIX
KX775835,B,BAI
KX775835,B,BAX
KX775835,B,BAIV
KX775835,B,BAIII
KX775831,B,BAVII
KX775831,B,BAIX
KX775831,B,BAI
KX775831,B,BAIII
KX775831,B,BAIV
KX775831,B,BAX
KX775839,B,BAVII
KX775839,B,BAI
KX775839,B,BAIII
KX775839,B,BAVI
KX775839,B,BAIII
KX775839,B,BAX
KX775832,B,BAVII
KX775832,B,BAI
KX775832,B,BAIX
KX775832,B,BAIV
KX775832,B,BAIII
KX775832,B,BAX
KX775836,B,BAVII
KX775836,B,BAIX
KX775836,B,BAI
KX775836,B,BAX
KX775836,B,BAIII
KX775836,B,BAIV
KX775827,B,BAVII
KX775827,B,BAI
KX775827,B,BAIX
KX775827,B,BAIII
KX775827,B,BAX
KX775827,B,BAIV
KX775838,B,BAVII
KX775838,B,BAI
KX775838,B,BAIX
KX775838,B,BAIX
KX775838,B,BAIV
KX775838,B,BAX
KX775829,B,BAVII
KX775829,B,BAI
KX775829,B,BAIX
KX775829,B,BAIV
KX775829,B,BAIII
KX775829,B,BAX
KX775833,B,BAVII
KX775833,B,BAIX
KX775833,B,BAI
KX775833,B,BAIV
KX775833,B,BAIII
KX775833,B,BAX
KX775834,B,BAVII
KX775834,B,BAIX
KX775834,B,BAI
KX775834,B,BAX
KX775834,B,BAIII
KX775834,B,BAIV
KX775848,B,GB2
KX775848,B,URU2
KX775848,B,SAB4
KX775848,B,BAI
KX775848,B,BAIII
KX775848,B,BAIII
KX775825,B,BAVII
KX775825,B,BAI
KX775825,B,BAIX
KX775825,B,BAIV
KX775825,B,BAIII
KX775825,B,BAX
KX775824,B,BAI
KX775824,B,BAI
KX775824,B,BAVII
KX775824,B,BAIII
KX775824,B,BAIV
KX775824,B,BAX
KX775837,B,BAVII
KX775837,B,BAIX
KX775837,B,BAI
KX775837,B,BAIII
KX775837,B,BAX
KX775837,B,BAIV
KX775849,B,GB2
KX775849,B,URU2
KX775849,B,SAB4
KX775849,B,BAI
KX775849,B,BAIII
KX775849,B,BAIII
KX775749,B,BAIX
KX775749,B,BAIX
KX775749,B,BAIX
KX775749,B,BAVII
KX775749,B,BAVI
KX775749,B,BAVI
KX775722,B,BAIX
KX775722,B,BAIX
KX775722,B,BAIX
KX775722,B,BAVII
KX775722,B,BAVI
KX775722,B,BAVI
KX775723,B,BAIX
KX775723,B,BAIX
KX775723,B,BAIX
KX775723,B,BAVII
KX775723,B,BAVI
KX775723,B,BAVI
KX775780,B,BAIX
KX775780,B,BAIX
KX775780,B,BAIX
KX775780,B,BAVII
KX775756,B,BAIX
KX775756,B,BAIX
KX775756,B,BAIX
KX775756,B,BAVII
KX775756,B,BAVI
KX775756,B,BAVI
KX775730,B,BAIX
KX775730,B,BAIX
KX775730,B,BAIX
KX775730,B,BAVII
KX775752,B,BAIX
KX775752,B,BAIX
KX775752,B,BAIX
KX775752,B,BAVII
KX775752,B,BAVI
KX775752,B,BAVI
KX775734,B,BAIX
KX775734,B,BAIX
KX775734,B,BAIX
KX775734,B,BAVI
KX775734,B,BAVI
KX775734,B,BAVII
KX775751,B,BAIX
KX775751,B,BAIX
KX775751,B,BAIX
KX775751,B,BAVII
KX775751,B,BAVI
KX775751,B,BAVI
KX775729,B,BAIX
KX775729,B,BAIX
KX775729,B,BAIX
KX775729,B,BAVII
KX775729,B,BAVI
KX775729,B,BAIX
KX775803,B,BAIX
KX775803,B,BAVII
KX775803,B,BAIX
KX775803,B,BAIX
KX775803,B,BAIII
KX775803,B,BAIII
KX775750,B,BAIX
KX775750,B,BAIX
KX775750,B,BAIX
KX775750,B,BAVII
KX775750,B,BAVI
KX775750,B,BAVI
KX775731,B,BAIX
KX775731,B,BAIX
KX775731,B,BAIX
KX775731,B,BAVII
KX775731,B,BAVI
KX775731,B,BAVI
KX775804,B,BAIX
KX775804,B,BAI
KX775804,B,BAIII
KX775804,B,BAIII
KX775804,B,BAVII
KX775804,B,BAIX
KX775767,B,BAIX
KX775767,B,BAIX
KX775767,B,BAIX
KX775767,B,BAVII
KX775767,B,BAVI
KX775767,B,BAVI
KX775755,B,BAIX
KX775755,B,BAIX
KX775755,B,BAIX
KX775755,B,BAVII
KX775755,B,BAVI
KX775755,B,BAVI
KX775728,B,BAIX
KX775728,B,BAIX
KX775728,B,BAIX
KX775728,B,BAVII
KX775728,B,BAVI
KX775728,B,BAIX
KX775778,B,BAIX
KX775778,B,BAIX
KX775778,B,BAIX
KX775778,B,BAVI
KX775778,B,BAIX
KX775778,B,BAXII
KX775798,B,BAIX
KX775798,B,BAIX
KX775798,B,BAIX
KX775798,B,BAVII
KX775798,B,BAIX
KX775793,B,BAIX
KX775793,B,BAIX
KX775793,B,BAVII
KX775793,B,BAIX
KX775793,B,BAIX
KX775807,B,BAIX
KX775807,B,BAVII
KX775807,B,BAIX
KX775807,B,BAIII
KX775807,B,BAIII
KX775807,B,BAIX
KX775754,B,BAIX
KX775754,B,BAIX
KX775754,B,BAIX
KX775754,B,BAVII
KX775754,B,BAVI
KX775754,B,BAVI
KX775753,B,BAIX
KX775753,B,BAIX
KX775753,B,BAIX
KX775753,B,BAVII
KX775753,B,BAVI
KX775753,B,BAVI
KX775745,B,BAIX
KX775745,B,BAIX
KX775745,B,BAIX
KX775745,B,BAVII
KX775745,B,BAVI
KX775745,B,BAVI
KX775748,B,BAIX
KX775748,B,BAIX
KX775748,B,BAIX
KX775748,B,BAVII
KX775748,B,BAVI
KX775748,B,BAVI
KX775746,B,BAIX
KX775746,B,BAIX
KX775746,B,BAIX
KX775746,B,BAVII
KX775733,B,BAIX
KX775733,B,BAIX
KX775733,B,BAIX
KX775733,B,BAVII
KX775733,B,BAVI
KX775733,B,BAVI
KX775727,B,BAIX
KX775727,B,BAIX
KX775727,B,BAIX
KX775727,B,BAVII
KX775727,B,BAVI
KX775727,B,BAIX
KX775808,B,BAIX
KX775808,B,BAIX
KX775808,B,BAVII
KX775808,B,BAIX
KX775808,B,BAIII
KX775808,B,BAIII
KX775805,B,BAIX
KX775805,B,BAIX
KX775805,B,BAVII
KX775805,B,BAIX
KX775805,B,BAIII
KX775805,B,BAIII
KX775757,B,BAIX
KX775757,B,BAIX
KX775757,B,BAIX
KX775757,B,BAVII
KX775757,B,BAVI
KX775757,B,BAVI
KX775779,B,BAIX
KX775779,B,BAIX
KX775779,B,BAIX
KX775779,B,BAVI
KX775779,B,BAVII
KX775779,B,BAIII
KX775766,B,BAIX
KX775766,B,BAIX
KX775766,B,BAIX
KX775766,B,BAVII
KX775766,B,BAIII
KX775766,B,BAIII
KX775776,B,BAIX
KX775776,B,BAIX
KX775776,B,BAVII
KX775776,B,BAIX
KX775776,B,BAVI
KX775776,B,BAVI
KX775758,B,BAIX
KX775758,B,BAIX
KX775758,B,BAIX
KX775758,B,BAVII
KX775758,B,BAVI
KX775758,B,BAVI
KX775759,B,BAIX
KX775759,B,BAIX
KX775759,B,BAIX
KX775759,B,BAVII
KX775759,B,BAVI
KX775759,B,BAVI
KX775761,B,BAIX
KX775761,B,BAIX
KX775761,B,BAIX
KX775761,B,BAVII
KX775770,B,BAIX
KX775770,B,BAIX
KX775770,B,BAIX
KX775770,B,BAVII
KX775770,B,BAVI
KX775770,B,BAVI
KX775799,B,BAIX
KX775799,B,BAIX
KX775799,B,BAVII
KX775799,B,BAIX
KX775799,B,BAIX
KX775799,B,BAIV
KX775806,B,BAIX
KX775806,B,BAIX
KX775806,B,BAVII
KX775806,B,BAIX
