Accession ID,subtype,genotype
KM266805,A,NA1
KM266805,A,NA1
KM266806,A,NA1
KM266806,A,NA1
KM266806,A,NA1
KM266807,A,NA1
KM266807,A,NA1
KM266807,A,NA1
KM266808,A,NA1
KM266808,A,NA1
KM266808,A,NA1
KM266809,A,NA1
KM266809,A,NA1
KM266810,A,NA1
KM266810,A,NA1
KM266811,A,NA1
KM266811,A,NA1
KM266812,A,NA1
KM266812,A,NA1
KM266813,A,NA1
KM266813,A,NA1
KM266814,A,NA1
KM266814,A,NA1
KM266814,A,NA1
KM266814,A,GA2
KM266815,A,NA1
KM266815,A,NA1
KM266816,A,NA1
KM266816,A,NA1
KM266817,A,NA1
KM266817,A,NA1
KM266817,A,NA1
KM266818,A,NA1
KM266818,A,NA1
KM266818,A,NA1
KM266818,A,GA2
KM266818,A,GA2
KM266819,A,NA1
KM266819,A,NA1
KM266819,A,NA1
KM266819,A,GA2
KM266819,A,GA2
KM266820,A,NA1
KM266820,A,NA1
KM266820,A,NA1
KM266821,A,NA1
KM266822,A,NA1
KM266822,A,NA1
KM266822,A,NA1
KM266823,A,NA1
KM266823,A,NA1
KM266823,A,NA1
KM266824,A,NA1
KM266824,A,NA1
KM266824,A,NA1
KM266942,B,BAIX
KM266942,B,BAIX
KM266942,B,BAVII
KM266942,B,BAIV
KM266942,B,BAIII
KM266942,B,BAIII
KM266943,B,BAIX
KM266943,B,BAIX
KM266943,B,BAIX
KM266943,B,BAVII
KM266943,B,BAIII
KM266943,B,BAIII
KM266944,B,BAIX
KM266944,B,BAIX
KM266944,B,BAVII
KM266944,B,BAIV
KM266944,B,BAIII
KM266944,B,BAIII
KM266945,B,BAIX
KM266945,B,BAIX
KM266945,B,BAVII
KM266945,B,BAIX
KM266945,B,BAIV
KM266945,B,BAIII
KM266825,A,NA1
KM266825,A,NA1
KM266825,A,NA1
KM266826,A,NA1
KM266826,A,NA1
KM266826,A,NA1
KM266827,A,NA1
KM266827,A,NA1
KM266827,A,NA1
KM266828,A,NA1
KM266828,A,NA1
KM266829,A,NA1
KM266829,A,NA1
KM266829,A,NA1
KM266829,A,GA2
KM266829,A,GA2
KM266830,A,NA1
KM266830,A,NA1
KM266830,A,NA1
KM266831,A,NA1
KM266831,A,NA1
KM266831,A,NA1
KM266831,A,NA1
KM266831,A,NA1
KM266831,A,GA2
KM266832,A,NA1
KM266832,A,NA1
KM266832,A,NA1
KM266833,A,NA1
KM266833,A,NA1
KM266833,A,NA1
KM266833,A,GA2
KM266833,A,GA2
KM266834,A,NA1
KM266834,A,NA1
KM266834,A,NA1
KM266835,A,NA1
KM266835,A,NA1
KM266835,A,NA1
KM266836,A,NA1
KM266836,A,NA1
KM266836,A,NA1
KM266837,A,NA1
KM266837,A,NA1
KM266837,A,NA1
KM266838,A,NA1
KM266838,A,NA1
KM266838,A,NA1
KM266839,A,NA1
KM266839,A,NA1
KM266839,A,NA1
KM266840,A,NA1
KM266840,A,NA1
KM266840,A,NA1
KM266841,A,NA1
KM266841,A,NA1
KM266841,A,NA1
KM266842,A,NA1
KM266842,A,NA1
KM266842,A,NA1
KM266842,A,GA2
KM266842,A,GA2
KM266843,A,NA1
KM266843,A,NA1
KM266843,A,NA1
KM266844,A,NA1
KM266844,A,NA1
KM266845,A,NA1
KM266845,A,NA1
KM266846,A,NA1
KM266846,A,NA1
KM266846,A,NA1
KM266847,A,NA1
KM266847,A,NA1
KM266847,A,NA1
KM266848,A,NA1
KM266848,A,NA1
KM266848,A,NA1
KM266849,A,NA1
KM266849,A,NA1
KM266850,A,NA1
KM266850,A,NA1
KM266850,A,NA1
KM266850,A,GA2
KM266851,A,NA1
KM266851,A,NA1
KM266851,A,GA2
KM266851,A,NA1
KM266851,A,GA2
KM266852,A,NA1
KM266852,A,NA1
KM266946,B,BAIX
KM266946,B,BAIX
KM266946,B,BAVII
KM266946,B,BAIV
KM266946,B,BAI
KM266946,B,BAIII
KM266947,B,BAIX
KM266947,B,BAIX
KM266947,B,BAVII
KM266947,B,BAIV
KM266947,B,BAI
KM266947,B,BAIII
KM266948,B,BAIX
KM266948,B,BAIX
KM266948,B,BAVII
KM266948,B,BAIV
KM266948,B,BAI
KM266948,B,BAIII
KM266949,B,BAIX
KM266949,B,BAVII
KM266949,B,BAIX
KM266949,B,BAIX
KM266949,B,BAIV
KM266949,B,BAVII
KM266950,B,BAVII
KM266950,B,BAIV
KM266950,B,BAI
KM266950,B,BAIII
KM266950,B,BAI
KM266950,B,BAVI
KM266951,B,BAIX
KM266951,B,BAIX
KM266951,B,BAVII
KM266951,B,BAIV
KM266951,B,BAI
KM266951,B,BAX
KM266952,B,BAIX
KM266952,B,BAIX
KM266952,B,BAVII
KM266952,B,BAIV
KM266952,B,BAI
KM266952,B,BAIII
KM266953,B,BAIX
KM266953,B,BAVII
KM266953,B,BAIX
KM266953,B,BAIX
KM266953,B,BAIV
KM266953,B,BAVII
KM266954,B,BAIX
KM266954,B,BAIX
KM266954,B,BAVII
KM266954,B,BAIV
KM266954,B,BAI
KM266954,B,BAIII
KM266955,B,BAX
KM266955,B,BAI
KM266955,B,BAVII
KM266955,B,BAIII
KM266955,B,BAI
KM266955,B,BAX
KM266956,B,BAIX
KM266956,B,BAVII
KM266956,B,BAIX
KM266956,B,BAIX
KM266956,B,BAIV
KM266956,B,BAVII
KM267027,B,BAVI
KM267027,B,BAVII
KM267027,B,BAIV
KM267027,B,BAIX
KM267027,B,BAIX
KM267027,B,BAIX
KM266853,A,NA1
KM266853,A,NA1
KM266853,A,NA1
KM266854,A,NA1
KM266854,A,NA1
KM266854,A,NA1
KM266855,A,NA1
KM266855,A,NA1
KM266856,A,NA1
KM266856,A,NA1
KM266857,A,NA1
KM266857,A,NA1
KM266857,A,NA1
KM266858,A,NA1
KM266858,A,NA1
KM266858,A,NA1
KM266859,A,NA1
KM266859,A,NA1
KM266859,A,NA1
KM266860,A,NA1
KM266878,A,ON1
KM266878,A,ON1
KM266878,A,ON1
KM266878,A,ON1
KM266878,A,ON1
KM266879,A,ON1
KM266879,A,ON1
KM266879,A,ON1
KM266879,A,ON1
KM266879,A,ON1
KM266880,A,ON1
KM266880,A,ON1
KM266880,A,ON1
KM266880,A,ON1
KM266880,A,ON1
KM266881,A,ON1
KM266881,A,ON1
KM266881,A,ON1
KM266881,A,ON1
KM266881,A,ON1
KM266882,A,ON1
KM266882,A,ON1
KM266883,A,ON1
KM266883,A,ON1
KM266883,A,ON1
KM266883,A,ON1
KM266883,A,ON1
KM266957,B,BAIX
KM266957,B,BAIX
KM266957,B,BAIX
KM266957,B,BAVII
KM266957,B,BAVI
KM266957,B,BAIX
KM266958,B,BAIX
KM266958,B,BAIX
KM266958,B,BAIX
KM266958,B,BAVII
KM266958,B,BAIX
KM266958,B,BAVII
KM266959,B,BAX
KM266959,B,BAVII
KM266959,B,BAI
KM266959,B,BAIII
KM266959,B,BAI
KM266959,B,BAX
KM266960,B,BAIX
KM266960,B,BAIX
KM266960,B,BAIX
KM266960,B,BAVII
KM266960,B,BAIX
KM266960,B,BAVII
KM266961,B,BAVII
KM266961,B,BAVI
KM266961,B,BAIX
KM266961,B,BAX
KM266961,B,BAIX
KM266961,B,BAIX
KM266962,B,BAVII
KM266962,B,BAVI
KM266962,B,BAIX
KM266962,B,BAX
KM266962,B,BAIX
KM266962,B,BAIX
KM266963,B,BAVII
KM266963,B,BAIX
KM266963,B,BAIV
KM266963,B,BAX
KM266963,B,BAIX
KM266963,B,BAIX
KM266964,B,BAX
KM266964,B,BAI
KM266964,B,BAVII
KM266964,B,BAIII
KM266964,B,BAI
KM266964,B,BAX
KM266965,B,BAIX
KM266965,B,BAIX
KM266965,B,BAIX
KM266965,B,BAVII
KM266965,B,BAIX
KM266965,B,BAVII
KM266966,B,BAIX
KM266966,B,BAIX
KM266966,B,BAIX
KM266966,B,BAVII
KM266966,B,BAIV
KM266966,B,BAIX
KM266967,B,BAIX
KM266967,B,BAIX
KM266967,B,BAIX
KM266967,B,BAVII
KM266967,B,BAIX
KM266967,B,BAVII
KM266968,B,BAIX
KM266968,B,BAIX
KM266968,B,BAIX
KM266968,B,BAVII
KM266969,B,BAIX
KM266969,B,BAIX
KM266969,B,BAIX
KM266969,B,BAVII
KM266969,B,BAIX
KM266969,B,BAVII
KM266970,B,BAVII
KM266970,B,BAVI
KM266970,B,BAIX
KM266970,B,BAIX
KM266970,B,BAIX
KM266970,B,BAVII
KM266971,B,BAIX
KM266971,B,BAIX
KM266971,B,BAIX
KM266971,B,BAVII
KM266971,B,BAIX
KM266971,B,BAVII
KM266972,B,BAIX
KM266972,B,BAIX
KM266972,B,BAIX
KM266972,B,BAVII
KM266972,B,BAIX
KM266972,B,BAVII
KM266973,B,BAIX
KM266973,B,BAIX
KM266973,B,BAIX
KM266973,B,BAVII
KM266973,B,BAIV
KM266973,B,BAIII
KM266974,B,BAIX
KM266974,B,BAIX
KM266974,B,BAIX
KM266974,B,BAVII
KM266974,B,BAIX
KM266974,B,BAVII
KM266975,B,BAIX
KM266975,B,BAIX
KM266975,B,BAIX
KM266975,B,BAVII
KM266975,B,BAVI
KM266976,B,BAIX
KM266976,B,BAIX
KM266976,B,BAIX
KM266976,B,BAVII
KM266976,B,BAIII
KM266976,B,BAIV
KM266977,B,BAIX
KM266977,B,BAIX
KM266977,B,BAIX
KM266977,B,BAIX
KM266978,B,BAIX
KM266978,B,BAIX
KM266978,B,BAIX
KM266978,B,BAVII
KM266978,B,BAIX
KM266978,B,BAVII
KM266979,B,BAIX
KM266979,B,BAIX
KM266979,B,BAIX
KM266979,B,BAVII
KM266979,B,BAIII
KM266979,B,BAIV
KM266980,B,BAIX
KM266980,B,BAIX
KM266980,B,BAIX
KM266980,B,BAVII
KM266980,B,BAIX
KM266980,B,BAVII
KM266981,B,BAIX
KM266981,B,BAIX
KM266981,B,BAIX
KM266981,B,BAVII
KM266981,B,BAIX
KM266981,B,BAVII
KM266982,B,BAIX
KM266982,B,BAIX
KM266982,B,BAIX
KM266982,B,BAVII
KM266982,B,BAI
KM266982,B,BAIX
KM266983,B,BAIX
KM266983,B,BAIX
KM266983,B,BAIX
KM266983,B,BAVII
KM266983,B,BAIX
KM266984,B,BAIX
KM266984,B,BAIX
KM266984,B,BAIX
KM266984,B,BAVII
KM266985,B,BAIX
KM266985,B,BAIX
KM266985,B,BAIX
KM266985,B,BAVII
KM266985,B,BAIX
KM266985,B,BAVII
KM266986,B,BAVII
KM266986,B,BAVI
KM266986,B,BAIX
KM266986,B,BAIX
KM266986,B,BAIV
KM266986,B,BAIX
KM266987,B,BAIX
KM266987,B,BAX
KM266987,B,BAIX
KM266987,B,BAIII
KM266987,B,BAVII
KM266987,B,BAI
KM266988,B,BAIX
KM266988,B,BAIX
KM266988,B,BAIX
KM266988,B,BAVII
KM266988,B,BAIX
KM266988,B,BAVII
KM266989,B,BAX
KM266989,B,BAI
KM266989,B,BAVII
KM266989,B,BAIII
KM266989,B,BAIV
KM266989,B,BAI
KM266990,B,BAIX
KM266990,B,BAIX
KM266990,B,BAIX
KM266990,B,BAVII
KM266990,B,BAIX
KM266990,B,BAVII
KM266991,B,BAIX
KM266991,B,BAIX
KM266991,B,BAIX
KM266991,B,BAVII
KM266991,B,BAVI
KM266991,B,BAVII
KM266992,B,BAIX
KM266992,B,BAIX
KM266992,B,BAIX
KM266992,B,BAVII
KM266992,B,BAVI
KM266992,B,BAVII
KM266993,B,BAIX
KM266993,B,BAIX
KM266993,B,BAIX
KM266993,B,BAVII
KM266993,B,BAIX
KM266993,B,BAVII
KM266994,B,BAIX
KM266994,B,BAIX
KM266994,B,BAIX
KM266994,B,BAVII
KM266994,B,BAVII
KM266994,B,BAIX
KM266995,B,BAIX
KM266995,B,BAIX
KM266995,B,BAIX
KM266995,B,BAVII
KM266995,B,BAIX
KM266995,B,BAVII
KM266996,B,BAIX
KM266996,B,BAIX
KM266996,B,BAIX
KM266996,B,BAVII
KM266996,B,BAIX
KM266997,B,BAIX
KM266997,B,BAIX
KM266997,B,BAIX
KM266997,B,BAVII
KM266997,B,BAIX
KM266997,B,BAVII
KM266998,B,BAIX
KM266998,B,BAIX
KM266998,B,BAIX
KM266998,B,BAVII
KM266998,B,BAIX
KM266998,B,BAVII
KM266999,B,BAIX
KM266999,B,BAIX
KM266999,B,BAIX
KM266999,B,BAVII
KM266999,B,BAIX
KM266999,B,BAVII
KM267000,B,BAIX
KM267000,B,BAIX
KM267000,B,BAIX
KM267000,B,BAVII
KM267000,B,BAIV
KM267000,B,BAIII
KM267001,B,BAX
KM267001,B,BAIII
KM267001,B,BAI
KM267001,B,BAVII
KM267001,B,BAI
KM267001,B,BAX
KM267002,B,BAX
KM267002,B,BAVII
KM267002,B,BAI
KM267002,B,BAIII
KM267002,B,BAI
KM267002,B,BAVII
KM267003,B,BAIX
KM267003,B,BAIX
KM267003,B,BAIX
KM267003,B,BAVII
KM267003,B,BAVI
KM267003,B,BAIX
KM267004,B,BAIX
KM267004,B,BAIX
KM267004,B,BAIX
KM267004,B,BAVII
KM267004,B,BAIX
KM267004,B,BAVII
KM267005,B,BAIX
KM267005,B,BAIX
KM267005,B,BAIX
KM267005,B,BAVII
KM267005,B,BAIX
KM267005,B,BAVII
KM267006,B,BAIX
KM267006,B,BAIX
KM267006,B,BAIX
KM267006,B,BAVII
KM267006,B,BAVI
KM267006,B,BAIX
KM267007,B,BAIX
KM267007,B,BAIX
KM267007,B,BAIX
KM267007,B,BAVII
KM267007,B,BAIII
KM267007,B,BAIII
KM267008,B,BAIX
KM267008,B,BAIX
KM267008,B,BAIX
KM267008,B,BAVII
KM267008,B,BAI
KM267008,B,BAIX
KM266861,A,NA1
KM266862,A,NA1
KM266862,A,NA1
KM266862,A,NA1
KM266863,A,NA1
KM266863,A,NA1
KM266863,A,NA1
KM266863,A,ON1
KM266863,A,ON1
KM266863,A,ON1
KM266864,A,NA1
KM266864,A,NA1
KM266864,A,NA1
KM266865,A,NA1
KM266866,A,NA1
KM266866,A,NA1
KM266866,A,NA1
KM266866,A,NA1
KM266867,A,NA1
KM266867,A,NA1
KM266867,A,NA1
KM266868,A,NA1
KM266868,A,NA1
KM266868,A,NA1
KM266868,A,NA1
KM266869,A,NA1
KM266869,A,NA1
KM266869,A,NA1
KM266869,A,GA2
KM266869,A,GA2
KM266870,A,NA1
KM266871,A,NA1
KM266872,A,NA1
KM266873,A,NA1
KM266874,A,NA1
KM266875,A,NA1
KM266876,A,NA1
KM266876,A,NA1
KM266877,A,NA1
KM266877,A,GA2
KM266877,A,GA2
KM266877,A,GA3
KM266877,A,NA2
KM266877,A,GA3
KM266884,A,ON1
KM266884,A,ON1
KM266884,A,ON1
KM266884,A,ON1
KM266884,A,ON1
KM266885,A,ON1
KM266885,A,ON1
KM266885,A,ON1
KM266886,A,ON1
KM266886,A,ON1
KM266886,A,ON1
KM266886,A,ON1
KM266886,A,ON1
KM266887,A,ON1
KM266887,A,ON1
KM266887,A,ON1
KM266887,A,ON1
KM266887,A,ON1
KM266888,A,ON1
KM266888,A,ON1
KM266888,A,ON1
KM266889,A,ON1
KM266889,A,ON1
KM266889,A,ON1
KM266889,A,ON1
KM266889,A,ON1
KM266890,A,ON1
KM266890,A,ON1
KM266890,A,ON1
KM266890,A,ON1
KM266891,A,ON1
KM266891,A,ON1
KM266891,A,ON1
KM266892,A,ON1
KM266892,A,ON1
KM266892,A,ON1
KM266893,A,ON1
KM266893,A,ON1
KM266894,A,ON1
KM266894,A,ON1
KM266894,A,ON1
KM266895,A,ON1
KM266895,A,ON1
KM266895,A,ON1
KM266895,A,ON1
KM266895,A,ON1
KM266896,A,ON1
KM266896,A,ON1
KM266896,A,ON1
KM266896,A,ON1
KM266896,A,ON1
KM266897,A,ON1
KM266897,A,ON1
KM266897,A,ON1
KM266897,A,ON1
KM266897,A,ON1
KM266898,A,ON1
KM266898,A,ON1
KM266899,A,ON1
KM266899,A,ON1
KM266899,A,ON1
KM266900,A,ON1
KM266900,A,ON1
KM266900,A,ON1
KM266901,A,ON1
KM266901,A,ON1
KM266902,A,ON1
KM266902,A,ON1
KM266902,A,ON1
KM266903,A,ON1
KM266903,A,ON1
KM266903,A,ON1
KM266904,A,ON1
KM266904,A,ON1
KM266904,A,ON1
KM266904,A,ON1
KM266904,A,ON1
KM266905,A,ON1
KM266905,A,ON1
KM266906,A,ON1
KM266906,A,ON1
KM266906,A,ON1
KM266906,A,ON1
KM266907,A,ON1
KM266907,A,ON1
KM266907,A,ON1
KM266907,A,ON1
KM266908,A,ON1
KM266908,A,ON1
KM266908,A,ON1
KM266908,A,ON1
KM266908,A,ON1
KM266909,A,ON1
KM266909,A,ON1
KM266909,A,ON1
KM266909,A,ON1
KM266909,A,ON1
KM266910,A,ON1
KM266910,A,ON1
KM266910,A,ON1
KM266910,A,ON1
KM266911,A,ON1
KM266911,A,ON1
KM266911,A,ON1
KM266911,A,ON1
KM266911,A,ON1
KM266912,A,ON1
KM266912,A,ON1
KM266912,A,ON1
KM266912,A,ON1
KM266912,A,ON1
KM266913,A,ON1
KM266914,A,ON1
KM266914,A,ON1
KM266914,A,ON1
KM266914,A,ON1
KM266914,A,ON1
KM266915,A,ON1
KM266915,A,ON1
KM266915,A,ON1
KM266916,A,ON1
KM266916,A,ON1
KM266916,A,ON1
KM266917,A,ON1
