Accession ID,subtype,genotype
HM459860,B,BAIV
HM459860,B,BAVII
HM459860,B,BAVII
HM459858,B,BAIV
HM459858,B,BAVII
HM459858,B,BAVII
HM459859,B,BAIV
HM459859,B,BAIV
HM459859,B,BAVII
HM459859,B,BAVII
HM459859,B,BAV
HM459859,B,BAIX
HM459863,B,BAIV
HM459863,B,BAIV
HM459863,B,BAVII
HM459863,B,BAIII
HM459863,B,BAVII
HM459863,B,BAIII
HM459861,B,BAIV
HM459861,B,BAIV
HM459861,B,BAVII
HM459861,B,BAIII
HM459861,B,BAVII
HM459861,B,BAIII
HM459862,B,BAIV
HM459862,B,BAIV
HM459862,B,BAVII
HM459862,B,BAIII
HM459862,B,BAVII
HM459862,B,BAIII
HM459867,B,BAVII
HM459867,B,BAVII
HM459867,B,BAVIII
HM459867,B,BAVIII
HM459867,B,BAIX
HM459867,B,BAV
HM459864,B,BAVII
HM459864,B,BAVII
HM459864,B,BAIX
HM459864,B,BAVIII
HM459864,B,BAVIII
HM459864,B,BAV
HM459865,B,BAVII
HM459865,B,BAVII
HM459865,B,BAIX
HM459865,B,BAVIII
HM459865,B,BAVIII
HM459865,B,BAV
HM459866,B,BAVII
HM459866,B,BAVII
HM459866,B,BAIX
HM459866,B,BAVIII
HM459866,B,BAVIII
HM459866,B,BAV
HM459876,B,BAIX
HM459876,B,BAIX
HM459876,B,BAIX
HM459876,B,BAVII
HM459876,B,BAVII
HM459876,B,BAIV
HM459872,B,BAVIII
HM459872,B,BAVIII
HM459872,B,BAVII
HM459872,B,BAVII
HM459872,B,BAIX
HM459872,B,BAIX
HM459877,B,BAIX
HM459877,B,BAIX
HM459877,B,BAIX
HM459877,B,BAVII
HM459877,B,BAVII
HM459877,B,BAIV
HM459871,B,BAVIII
HM459871,B,BAVIII
HM459871,B,BAVII
HM459871,B,BAVII
HM459871,B,BAIX
HM459871,B,BAIX
HM459873,B,BAVIII
HM459873,B,BAVIII
HM459873,B,BAVII
HM459873,B,BAVII
HM459873,B,BAIX
HM459873,B,BAIX
HM459890,B,BAX
HM459890,B,BAVII
HM459890,B,BAX
HM459890,B,BAVII
HM459890,B,BAIX
HM459890,B,BAVIII
HM459889,B,BAX
HM459889,B,BAX
HM459889,B,BAVII
HM459889,B,BAVII
HM459889,B,BAIX
HM459889,B,BAVIII
HM459879,B,BAIX
HM459879,B,BAIX
HM459879,B,BAIX
HM459879,B,BAVII
HM459879,B,BAVII
HM459879,B,BAVIII
HM459874,B,BAVIII
HM459874,B,BAVIII
HM459874,B,BAVII
HM459874,B,BAVII
HM459874,B,BAIX
HM459874,B,BAIX
HM459884,B,BAX
HM459884,B,BAX
HM459884,B,BAVII
HM459884,B,BAVII
HM459884,B,BAIX
HM459884,B,BAIX
HM459887,B,BAX
HM459887,B,BAX
HM459887,B,BAVII
HM459887,B,BAVII
HM459887,B,BAIX
HM459887,B,BAIX
HM459869,B,BAVII
HM459869,B,BAVII
HM459869,B,BAIX
HM459869,B,BAVIII
HM459869,B,BAVIII
HM459869,B,BAV
HM459891,B,BAX
HM459891,B,BAX
HM459891,B,BAVII
HM459891,B,BAVII
HM459891,B,BAVIII
HM459891,B,BAVIII
HM459886,B,BAX
HM459886,B,BAX
HM459886,B,BAVII
HM459886,B,BAVII
HM459886,B,BAIX
HM459886,B,BAIX
HM459868,B,BAVII
HM459868,B,BAVII
HM459868,B,BAVIII
HM459868,B,BAX
HM459868,B,BAV
HM459868,B,BAV
HM459883,B,BAX
HM459883,B,BAX
HM459883,B,BAVII
HM459883,B,BAVII
HM459883,B,BAIX
HM459883,B,BAIX
HM459870,B,BAVII
HM459870,B,BAVII
HM459870,B,BAIX
HM459870,B,BAVIII
HM459870,B,BAVIII
HM459870,B,BAV
HM459888,B,BAX
HM459888,B,BAX
HM459888,B,BAVII
HM459888,B,BAVII
HM459888,B,BAIX
HM459888,B,BAIX
HM459878,B,BAIX
HM459878,B,BAIX
HM459878,B,BAIX
HM459878,B,BAVII
HM459878,B,BAVII
HM459878,B,BAVIII
HM459875,B,BAVII
HM459875,B,BAVIII
HM459875,B,BAVIII
HM459875,B,BAVII
HM459875,B,BAIX
HM459875,B,BAIX
HM459885,B,BAX
HM459885,B,BAX
HM459885,B,BAVII
HM459885,B,BAVII
HM459885,B,BAIX
HM459885,B,BAIX
HM459881,B,BAIX
HM459881,B,BAIX
HM459881,B,BAIX
HM459881,B,BAVII
HM459881,B,BAVII
HM459881,B,BAIV
HM459856,B,BAII
HM459856,B,BAII
HM459857,B,BAII
HM459857,B,BAII
HM459880,B,BAIX
HM459880,B,BAIX
HM459880,B,BAVII
HM459880,B,BAIX
HM459880,B,BAVII
HM459880,B,BAIV
HM459882,B,BAIX
HM459882,B,BAIX
HM459882,B,BAIX
HM459882,B,BAVII
HM459882,B,BAVII
HM459882,B,BAIV
HM459892,B,BAX
HM459892,B,BAX
HM459892,B,BAVII
HM459892,B,BAVII
HM459892,B,BAIX
HM459892,B,BAIX
