Accession ID,subtype,genotype
MN306017,A,ON1
MN306017,A,ON1
MN306017,A,ON1
MN306021,A,ON1
MN306021,A,ON1
MN306021,A,ON1
MN306021,A,ON1
MN310477,A,ON1
MN310477,A,ON1
MN310477,A,ON1
MN310477,A,ON1
MN310477,A,ON1
MN306029,A,ON1
MN306029,A,ON1
MN306029,A,ON1
MN306029,A,ON1
MN306030,A,ON1
MN306030,A,ON1
MN306030,A,ON1
MN306030,A,ON1
MN306030,A,ON1
MN306031,A,ON1
MN306031,A,ON1
MN306031,A,ON1
MN306031,A,ON1
MN306031,A,ON1
MN306044,B,BAIX
MN306044,B,BAIX
MN306044,B,BAIX
MN306044,B,BAVII
MN306044,B,BAIII
MN306044,B,BAIX
MN306045,A,ON1
MN306045,A,ON1
MN306045,A,ON1
MN306048,A,ON1
MN306048,A,ON1
MN306048,A,ON1
MN306048,A,ON1
MN306050,A,NA1
MN306050,A,ON1
MN306050,A,ON1
MN306050,A,ON1
MN306050,A,ON1
MN306050,A,ON1
MN306054,A,NA1
MN306054,A,ON1
MN306054,A,ON1
MN306054,A,ON1
MN306054,A,ON1
MN306054,A,ON1
