Accession ID,subtype,genotype
KM274881,A,NA1
KM274881,A,NA1
KM274880,A,NA1
KM274880,A,NA1
KM274882,A,NA1
KM274882,A,NA1
KM274882,A,NA1
KM274883,A,ON1
KM274883,A,ON1
KM274888,A,NA1
KM274888,A,NA1
KM274888,A,NA1
KM274888,A,ON1
KM274893,B,BAIX
KM274893,B,BAIX
KM274893,B,BAVII
KM274893,B,BAIX
KM274893,B,BAIX
KM274893,B,BAVII
KM274891,A,ON1
KM274890,A,NA1
KM274890,A,NA1
KM274890,A,NA1
KM274885,A,ON1
KM274884,A,NA1
KM274887,A,ON1
KM274889,A,NA1
KM274889,A,NA1
KM274889,A,NA1
KM274892,A,NA1
KM274892,A,NA1
KM274892,A,NA1
KM274892,A,GA2
KM274892,A,GA2
