Accession ID,subtype,genotype
AY751084,B,BAIV
AY751084,B,BAI
AY751084,B,BAI
AY751084,B,BAIII
AY751084,B,BAVII
AY751084,B,BAIII
AY751085,B,BAIV
AY751085,B,BAI
AY751085,B,BAI
AY751085,B,BAIII
AY751085,B,BAVII
AY751085,B,BAIII
AY751086,B,BAIV
AY751086,B,BAI
AY751086,B,BAI
AY751086,B,BAVII
AY751086,B,BAIII
AY751086,B,BAIII
AY751087,B,BAVII
AY751087,B,BAIX
AY751087,B,BAIX
AY751087,B,BAVII
AY751087,B,BAVIII
AY751087,B,BAV
AY751088,B,BAVII
AY751088,B,BAIX
AY751088,B,BAIX
AY751088,B,BAIX
AY751088,B,BAX
AY751088,B,BAVII
AY751089,B,BAVII
AY751089,B,BAIX
AY751089,B,BAIX
AY751089,B,BAIX
AY751089,B,BAX
AY751089,B,BAVII
AY751090,B,BAVII
AY751090,B,BAIX
AY751090,B,BAIX
AY751090,B,BAIX
AY751090,B,BAX
AY751090,B,BAVII
AY751091,B,BAVII
AY751091,B,BAIX
AY751091,B,BAIX
AY751091,B,BAIX
AY751091,B,BAX
AY751091,B,BAVII
AY751092,B,BAVII
AY751092,B,BAIX
AY751092,B,BAIX
AY751092,B,BAIX
AY751092,B,BAX
AY751092,B,BAVII
AY751093,B,BAVII
AY751093,B,BAIX
AY751093,B,BAIX
AY751093,B,BAIV
AY751093,B,BAIX
AY751093,B,BAVII
AY751094,B,BAI
AY751094,B,BAI
AY751094,B,BAIII
AY751094,B,BAIV
AY751094,B,BAVII
AY751094,B,BAIII
AY751095,B,BAVI
AY751095,B,BAVI
AY751095,B,BAI
AY751095,B,BAI
AY751095,B,BAIII
AY751095,B,BAVII
AY751096,B,BAVI
AY751096,B,BAVI
AY751096,B,BAI
AY751096,B,BAI
AY751096,B,BAIII
AY751096,B,BAVII
AY751097,B,BAVI
AY751097,B,BAVI
AY751097,B,BAI
AY751097,B,BAI
AY751097,B,BAIII
AY751097,B,BAVII
AY751099,B,BAVI
AY751099,B,BAVI
AY751099,B,BAI
AY751099,B,BAI
AY751099,B,BAVII
AY751099,B,BAIII
AY751100,B,BAVI
AY751100,B,BAVI
AY751100,B,BAI
AY751100,B,BAI
AY751100,B,BAIII
AY751100,B,BAVII
AY751101,B,BAVI
AY751101,B,BAVI
AY751101,B,BAI
AY751101,B,BAI
AY751101,B,BAIII
AY751101,B,BAVII
AY751102,B,BAVI
AY751102,B,BAVI
AY751102,B,BAI
AY751102,B,BAI
AY751102,B,BAVII
AY751102,B,BAIII
AY751103,B,BAVI
AY751103,B,BAVI
AY751103,B,BAI
AY751103,B,BAI
AY751103,B,BAIII
AY751103,B,BAVII
AY751104,B,BAVI
AY751104,B,BAVI
AY751104,B,BAI
AY751104,B,BAI
AY751104,B,BAVII
AY751104,B,BAIII
AY751105,B,BAVI
AY751105,B,BAVI
AY751105,B,BAI
AY751105,B,BAI
AY751105,B,BAIII
AY751105,B,BAVII
AY751106,B,BAVI
AY751106,B,BAVI
AY751106,B,BAI
AY751106,B,BAI
AY751106,B,BAVII
AY751106,B,BAIII
AY751107,B,BAVI
AY751107,B,BAVI
AY751107,B,BAI
AY751107,B,BAI
AY751107,B,BAVII
AY751107,B,BAIII
AY751108,B,BAVI
AY751108,B,BAVI
AY751108,B,BAI
AY751108,B,BAI
AY751108,B,BAIII
AY751108,B,BAVII
AY751109,B,BAVI
AY751109,B,BAVI
AY751109,B,BAI
AY751109,B,BAIII
AY751109,B,BAIII
AY751109,B,BAVII
AY751110,B,BAVI
AY751110,B,BAVI
AY751110,B,BAVII
AY751111,B,BAVI
AY751111,B,BAVI
AY751111,B,BAIII
AY751111,B,BAVII
AY751112,B,BAVI
AY751112,B,BAVI
AY751112,B,BAI
AY751112,B,BAIII
AY751112,B,BAIII
AY751112,B,BAVII
AY751113,B,BAVI
AY751113,B,BAVI
AY751113,B,BAI
AY751113,B,BAIII
AY751113,B,BAIII
AY751113,B,BAVII
AY751114,B,BAVI
AY751114,B,BAVI
AY751114,B,BAI
AY751114,B,BAIII
AY751114,B,BAIII
AY751114,B,BAVII
AY751115,B,BAVI
AY751115,B,BAVI
AY751115,B,BAI
AY751115,B,BAIII
AY751115,B,BAIII
AY751115,B,BAVII
AY751116,B,BAVI
AY751116,B,BAVI
AY751116,B,BAI
AY751116,B,BAIII
AY751116,B,BAVII
AY751116,B,BAIII
AY751117,B,BAVI
AY751117,B,BAVI
AY751117,B,BAI
AY751117,B,BAIII
AY751117,B,BAVII
AY751117,B,BAV
AY751118,B,BAVI
AY751118,B,BAVI
AY751118,B,BAI
AY751118,B,BAIII
AY751118,B,BAIII
AY751118,B,BAVII
AY751119,B,BAI
AY751119,B,BAI
AY751119,B,BAVII
AY751119,B,BAIII
AY751119,B,BAIV
