Accession ID,subtype,genotype
AY465928,B,SAB3
AY465928,B,BAI
AY465928,B,BAI
AY465928,B,BAIII
AY465928,B,BAIII
AY465928,B,BAXII
AY465929,B,SAB3
AY465929,B,BAI
AY465929,B,BAI
AY465929,B,BAIII
AY465929,B,BAIII
AY465929,B,BAXII
AY465930,B,SAB1
AY465930,B,SAB1
AY465931,A,GA5
AY465932,A,GA5
AY465933,A,GA5
AY465934,A,GA5
AY465934,A,GA5
AY465935,A,GA5
AY465935,A,GA5
AY465936,A,GA5
AY465936,A,GA5
AY465937,A,GA5
AY465937,A,GA5
AY465938,A,GA5
AY465938,A,GA5
AY465939,A,GA5
AY465939,A,GA5
AY465940,A,GA5
AY465940,A,GA5
AY465941,A,GA2
AY465941,A,GA2
AY465941,A,GA3
AY465941,A,NA2
AY465941,A,NA2
AY465942,A,GA5
AY465942,A,GA5
AY465943,A,GA5
AY465943,A,GA5
AY465944,A,GA5
AY465944,A,GA5
AY465945,A,GA5
AY465946,A,GA5
AY465946,A,GA5
AY465947,A,GA5
AY465948,A,GA5
AY465948,A,GA5
AY465949,A,GA5
AY465949,A,GA5
AY465950,A,GA5
AY465950,A,GA5
AY465951,A,GA5
AY465951,A,GA5
