Accession ID,subtype,genotype
JX908832,B,GB2
JX908832,B,BAI
JX908832,B,BAIII
JX908832,B,BAIII
JX908832,B,BAXII
JX908832,B,BAX
JX908833,B,GB2
JX908833,B,BAI
JX908833,B,BAIII
JX908833,B,BAIII
JX908833,B,BAXII
JX908833,B,BAX
JX908834,B,GB2
JX908834,B,BAI
JX908834,B,BAIII
JX908834,B,BAIII
JX908834,B,BAXII
JX908834,B,BAX
JX908835,B,GB2
JX908835,B,BAI
JX908835,B,BAIII
JX908835,B,BAIII
JX908835,B,BAXII
JX908835,B,BAX
JX908836,B,GB2
JX908836,B,BAI
JX908836,B,BAIII
JX908836,B,BAIII
JX908836,B,BAXII
JX908836,B,BAX
