Accession ID,subtype,genotype
MG839543,A,ON1
MG839543,A,ON1
MG839543,A,ON1
MG839543,A,ON1
MG839544,B,BAX
MG839544,B,BAI
MG839544,B,BAI
MG839544,B,BAIII
MG839544,B,BAIV
MG839544,B,BAIII
MG839545,B,BAIX
MG839545,B,BAIX
MG839545,B,BAVII
MG839545,B,BAIX
MG839545,B,BAIV
MG839545,B,BAIX
MG839546,A,ON1
MG839546,A,ON1
MG839546,A,ON1
MG839546,A,ON1
MG839546,A,ON1
MG839547,B,BAIX
MG839547,B,BAIX
MG839547,B,BAVII
MG839547,B,BAIX
MH476331,B,BAIX
MH476331,B,BAIX
MH476331,B,BAIX
MH476331,B,BAVII
MH476331,B,BAVII
MH476331,B,BAVIII
MH476332,B,BAIX
MH476332,B,BAIX
MH476332,B,BAVI
MH476332,B,BAVII
MH476332,B,BAVI
MH476332,B,BAIX
MH476333,B,BAIX
MH476333,B,BAIX
MH476333,B,BAIX
MH476333,B,BAIX
MH476333,B,BAVII
MH476333,B,BAVII
MH476334,B,BAIX
MH476334,B,BAIX
MH476334,B,BAIX
MH476334,B,BAVII
MH476334,B,BAVI
MH476334,B,BAVI
MH476335,B,BAIX
MH476335,B,BAIX
MH476335,B,BAIX
MH476335,B,BAIX
MH476335,B,BAVII
MH476335,B,BAVII
MH476336,B,BAIX
MH476336,B,BAIX
MH476336,B,BAIX
MH476336,B,BAIX
MH476336,B,BAVII
MH476336,B,BAVII
MH476337,B,BAIX
MH476337,B,BAIX
MH476337,B,BAIX
MH476337,B,BAVII
MH476337,B,BAVII
MH476337,B,BAVIII
MH476338,B,BAIX
MH476338,B,BAIX
MH476338,B,BAIX
MH476338,B,BAIX
MH476338,B,BAVII
MH476338,B,BAVII
MH476339,B,BAIX
MH476339,B,BAIX
MH476339,B,BAIX
MH476339,B,BAVII
MH476339,B,BAVII
MH476339,B,BAVIII
MH476340,B,BAIX
MH476340,B,BAIX
MH476340,B,BAIX
MH476340,B,BAIX
MH476340,B,BAVII
MH476340,B,BAVII
MH476341,B,BAIX
MH476341,B,BAIX
MH476341,B,BAIX
MH476341,B,BAIX
MH476341,B,BAVII
MH476341,B,BAVII
MH476342,B,BAIX
MH476342,B,BAIX
MH476342,B,BAIX
MH476342,B,BAVII
MH476342,B,BAVII
MH476342,B,BAVIII
MH476343,B,BAIX
MH476343,B,BAIX
MH476343,B,BAIX
MH476343,B,BAVII
MH476343,B,BAVII
MH476343,B,BAVIII
MH476344,B,BAIX
MH476344,B,BAIX
MH476344,B,BAIX
MH476344,B,BAIX
MH476344,B,BAVII
MH476344,B,BAVII
MH476345,B,BAIX
MH476345,B,BAIX
MH476345,B,BAVII
MH476345,B,BAVI
MH476345,B,BAVI
MH476345,B,BAIX
MH476346,B,BAIX
MH476346,B,BAIX
MH476346,B,BAIX
MH476346,B,BAVII
MH476346,B,BAVII
MH476346,B,BAVIII
MH476347,B,BAIX
MH476347,B,BAIX
MH476347,B,BAIX
MH476347,B,BAIX
MH476347,B,BAVII
MH476347,B,BAVII
MH476348,B,BAIX
MH476348,B,BAIX
MH476348,B,BAIX
MH476348,B,BAVII
MH476348,B,BAVII
MH476348,B,BAVIII
MH500281,B,BAIX
MH500281,B,BAIX
MH500281,B,BAIX
MH500281,B,BAVII
MH500281,B,BAVII
MH500282,B,BAIX
MH500282,B,BAIX
MH500282,B,BAVII
MH500282,B,BAIX
MH500282,B,BAVI
MH500282,B,BAVII
