Accession ID,subtype,genotype
JX198112,A,GA1
JX198138,A,GA1
JX198136,A,GA1
JX198143,B,URU2
JX198143,B,URU2
JX198143,B,GB2
JX198113,A,GA1
JX198137,A,SAA1
JX198137,A,SAA1
JX198137,A,GA2
JX198137,A,GA3
JX198137,A,GA6
JX198137,A,GA2
JX198114,A,GA5
JX198114,A,GA5
JX198115,A,GA5
JX198115,A,GA5
JX198142,B,GB1
JX198142,B,GB1
JX198140,B,GB4
JX198140,B,GB4
JX198146,B,GB4
JX198146,B,GB4
JX198148,B,BAI
JX198148,B,BAI
JX198148,B,BAIII
JX198148,B,BAIII
JX198148,B,BAVII
JX198148,B,BAIX
JX198166,B,URU2
JX198166,B,URU2
JX198166,B,GB2
JX198167,B,BAI
JX198167,B,BAI
JX198167,B,BAIII
JX198167,B,BAIV
JX198167,B,BAIII
JX198167,B,BAVII
JX198168,B,GB4
JX198168,B,GB4
JX198169,B,GB4
JX198169,B,GB4
JX198116,A,GA5
JX198116,A,GA5
JX198141,B,GB4
JX198141,B,GB4
JX198160,B,GB4
JX198160,B,GB4
JX198161,B,SAB3
JX198161,B,BAI
JX198161,B,BAI
JX198161,B,BAIII
JX198161,B,BAIII
JX198161,B,BAVII
JX198162,B,SAB3
JX198162,B,BAI
JX198162,B,BAI
JX198162,B,BAIII
JX198162,B,BAIII
JX198162,B,BAXII
JX198163,B,GB4
JX198163,B,GB4
JX198164,B,GB4
JX198164,B,GB4
JX198165,B,URU2
JX198165,B,GB1
JX198165,B,GB1
JX198165,B,GB2
JX198165,B,BAI
JX198165,B,BAVI
JX198157,B,GB4
JX198157,B,GB4
JX198158,B,GB4
JX198158,B,GB4
JX198159,B,GB4
JX198159,B,GB4
JX198147,B,URU2
JX198147,B,URU2
JX198147,B,GB2
JX198145,B,GB4
JX198145,B,GB4
JX198144,B,SAB3
JX198144,B,BAI
JX198144,B,BAI
JX198144,B,BAIII
JX198144,B,BAIV
JX198144,B,BAIII
JX198156,B,GB4
JX198156,B,GB4
JX198139,A,GA5
JX198139,A,GA5
JX198135,A,GA5
JX198135,A,GA5
JX198117,A,GA5
JX198117,A,GA5
JX198118,A,GA5
JX198118,A,GA5
JX198119,A,GA5
JX198120,A,GA2
JX198120,A,GA2
JX198120,A,NA2
JX198120,A,NA2
JX198121,A,GA5
JX198121,A,GA5
JX198122,A,GA5
JX198122,A,GA5
JX198123,A,GA5
JX198123,A,GA5
JX198124,A,GA5
JX198124,A,GA5
JX198152,B,BAVII
JX198152,B,BAIX
JX198152,B,BAIX
JX198152,B,BAIX
JX198152,B,BAVI
JX198152,B,BAVII
JX198153,B,BAVII
JX198153,B,BAIX
JX198153,B,BAIX
JX198153,B,BAIV
JX198153,B,BAX
JX198153,B,BAVII
JX198154,B,BAVII
JX198154,B,BAIX
JX198154,B,BAIX
JX198154,B,BAIV
JX198154,B,BAX
JX198154,B,BAVII
JX198155,B,BAIII
JX198155,B,BAIII
JX198155,B,BAI
JX198155,B,BAI
JX198155,B,BAIV
JX198155,B,BAVII
JX198125,A,GA5
JX198126,A,GA2
JX198126,A,NA2
JX198126,A,GA2
JX198126,A,NA2
JX198126,A,NA1
JX198126,A,NA1
JX198127,A,GA5
JX198128,A,GA2
JX198128,A,NA2
JX198128,A,NA2
JX198128,A,GA2
JX198128,A,NA1
JX198129,A,GA5
JX198130,A,GA5
JX198130,A,GA5
JX198105,A,GA2
JX198105,A,NA2
JX198105,A,NA2
JX198105,A,GA2
JX198105,A,NA1
JX198105,A,NA1
JX198106,A,GA5
JX198106,A,GA5
JX198107,A,GA2
JX198107,A,GA2
JX198107,A,NA2
JX198108,A,GA2
JX198108,A,GA2
JX198108,A,NA2
JX198108,A,NA2
JX198109,A,GA5
JX198110,A,GA2
JX198110,A,GA2
JX198110,A,NA2
JX198110,A,NA2
JX198110,A,NA1
JX198131,A,GA2
JX198131,A,NA2
JX198131,A,GA2
JX198131,A,NA2
JX198131,A,NA1
JX198132,A,GA7
JX198132,A,GA7
JX198133,A,GA5
JX198133,A,GA5
JX198134,A,NA2
JX198134,A,NA2
JX198134,A,GA2
JX198134,A,GA2
JX198134,A,NA1
JX198134,A,NA1
JX198150,B,BAIII
JX198150,B,BAIII
JX198150,B,BAI
JX198150,B,BAI
JX198150,B,BAVII
JX198150,B,BAIX
JX198151,B,BAIX
JX198151,B,BAIX
JX198151,B,BAIX
JX198151,B,BAVII
JX198151,B,BAIV
JX198151,B,BAIX
JX198111,A,GA5
JX198111,A,GA5
JX198149,B,BAIII
JX198149,B,BAIII
JX198149,B,BAI
JX198149,B,BAI
JX198149,B,BAIV
JX198149,B,BAVII
