Accession ID,subtype,genotype
KU316106,A,GA1
KU316116,B,URU2
KU316116,B,URU2
KU316116,B,GB2
KU316149,A,GA3
KU316149,A,GA2
KU316149,A,SAA1
KU316149,A,GA2
KU316149,A,SAA1
KU316149,A,GA6
KU316166,A,GA3
KU316166,A,GA3
KU316166,A,GA2
KU316166,A,GA2
KU316166,A,GA7
KU316166,A,GA7
KU316168,A,GA1
KU316171,A,GA1
KU316097,B,URU2
KU316097,B,URU2
KU316097,B,GB2
KU316140,A,GA1
KU316150,A,SAA1
KU316150,A,GA3
KU316150,A,SAA1
KU316150,A,GA6
KU316150,A,GA7
KU316150,A,GA2
KU316155,A,GA1
KU316095,B,URU2
KU316095,B,URU2
KU316095,B,GB2
KU316137,A,GA7
KU316137,A,GA3
KU316137,A,GA3
KU316137,A,SAA1
KU316137,A,GA6
KU316137,A,GA2
KU316147,B,URU2
KU316147,B,GB2
KU316147,B,URU2
KU316157,A,GA7
KU316157,A,GA3
KU316157,A,SAA1
KU316157,A,GA6
KU316157,A,GA3
KU316157,A,GA2
KU316178,A,GA7
KU316178,A,GA3
KU316178,A,SAA1
KU316178,A,GA6
KU316178,A,GA3
KU316178,A,GA2
KU316112,A,GA1
KU316115,B,URU2
KU316115,B,GB2
KU316122,B,URU2
KU316122,B,GB2
KU316122,B,URU2
KU316090,A,SAA1
KU316090,A,GA2
KU316090,A,GA6
KU316090,A,SAA1
KU316090,A,GA2
KU316090,A,GA5
KU316135,A,SAA1
KU316135,A,GA6
KU316135,A,GA3
KU316135,A,SAA1
KU316135,A,GA3
KU316135,A,GA2
KU316101,B,URU2
KU316101,B,GB2
KU316101,B,URU2
KU316101,B,GB1
KU316101,B,URU
KU316101,B,URU
KU316102,B,GB1
KU316102,B,GB1
KU316142,A,GA3
KU316142,A,GA3
KU316142,A,GA2
KU316142,A,GA7
KU316142,A,GA2
KU316142,A,GA7
KU316143,A,GA3
KU316143,A,GA3
KU316143,A,SAA1
KU316143,A,GA2
KU316143,A,NA2
KU316143,A,NA2
KU316177,B,GB2
KU316177,B,URU2
KU316177,B,URU2
KU316177,B,GB1
KU316177,B,URU
KU316177,B,URU
KU316103,A,GA1
KU316146,A,GA1
KU316098,A,GA6
KU316098,A,GA6
KU316098,A,GA3
KU316098,A,GA7
KU316098,A,SAA1
KU316098,A,SAA1
KU316110,A,GA2
KU316110,A,GA3
KU316110,A,GA2
KU316110,A,GA3
KU316110,A,GA7
KU316110,A,GA7
KU316125,A,GA6
KU316125,A,GA6
KU316125,A,GA3
KU316125,A,GA7
KU316125,A,SAA1
KU316125,A,SAA1
KU316126,A,GA3
KU316126,A,GA3
KU316126,A,GA2
KU316126,A,GA7
KU316126,A,GA2
KU316126,A,GA7
KU316148,A,GA3
KU316148,A,GA3
KU316148,A,GA2
KU316148,A,GA7
KU316148,A,GA2
KU316148,A,GA7
KU316173,B,GB1
KU316173,B,GB1
KU316173,B,GB2
KU316173,B,URU2
KU316173,B,BAVI
KU316173,B,BAIII
KU316120,A,GA1
KU316130,B,GB1
KU316130,B,GB1
KU316130,B,URU2
KU316130,B,GB2
KU316130,B,BAVI
KU316130,B,BAIII
KU316152,A,GA1
KU316154,A,GA1
KU316167,A,GA3
KU316167,A,GA2
KU316167,A,GA2
KU316167,A,GA3
KU316167,A,GA7
KU316167,A,GA7
KU316169,A,GA1
KU316175,B,GB1
KU316175,B,GB1
KU316175,B,URU2
KU316175,B,GB2
KU316175,B,BAVI
KU316175,B,BAIII
KU316151,B,GB1
KU316151,B,GB1
KU316151,B,URU2
KU316151,B,GB2
KU316151,B,SAB3
KU316151,B,BAI
KU316160,A,GA1
KU316108,B,GB1
KU316108,B,GB1
KU316108,B,URU2
KU316108,B,GB2
KU316108,B,SAB3
KU316108,B,BAI
KU316129,B,GB1
KU316129,B,GB1
KU316129,B,GB2
KU316129,B,URU2
KU316129,B,BAI
KU316129,B,BAI
KU316136,B,URU2
KU316136,B,GB2
KU316136,B,SAB1
KU316136,B,SAB1
KU316138,A,GA6
KU316138,A,GA6
KU316138,A,SAA1
KU316138,A,GA3
KU316138,A,SAA1
KU316138,A,GA7
KU316165,A,GA1
KU316174,A,GA1
KU316093,A,SAA1
KU316093,A,SAA1
KU316093,A,GA3
KU316093,A,GA2
KU316093,A,GA6
KU316093,A,GA2
KU316153,A,GA1
KU316162,A,GA1
KU316094,B,GB2
KU316094,B,URU2
KU316094,B,URU2
KU316094,B,BAI
KU316113,B,GB1
KU316113,B,GB1
KU316113,B,GB2
KU316119,A,GA1
KU316156,B,GB2
KU316156,B,URU2
KU316156,B,URU2
KU316156,B,BAI
KU316133,A,GA3
KU316133,A,GA3
KU316133,A,GA2
KU316133,A,SAA1
