Accession ID,subtype,genotype
LT574854,B,BAX
LT574854,B,BAX
LT574854,B,BAVII
LT574854,B,BAVII
LT574854,B,BAV
LT574854,B,BAIII
LT574855,B,BAX
LT574855,B,BAX
LT574855,B,BAVII
LT574855,B,BAVII
LT574855,B,BAIX
LT574855,B,BAIX
LT574856,B,BAIX
LT574856,B,BAIX
LT574856,B,BAIX
LT574856,B,BAIX
LT574856,B,BAVII
LT574856,B,BAVII
LT574857,B,BAX
LT574857,B,BAI
LT574857,B,BAX
LT574857,B,BAVII
LT574857,B,BAVII
LT574857,B,BAV
LT574858,B,BAIX
LT574858,B,BAIX
LT574858,B,BAVII
LT574858,B,BAVII
LT574858,B,BAVIII
LT574858,B,BAVIII
LT574859,B,BAX
LT574859,B,BAX
LT574859,B,BAVII
LT574859,B,BAVII
LT574859,B,BAV
LT574859,B,BAIII
LT574860,B,BAIX
LT574860,B,BAIX
LT574860,B,BAVII
LT574860,B,BAVII
LT574860,B,BAIII
LT574860,B,BAIII
LT574861,B,BAIX
LT574861,B,BAIX
LT574861,B,BAVII
LT574861,B,BAVII
LT574861,B,BAIX
LT574861,B,BAIX
LT574862,B,BAIX
LT574862,B,BAIX
LT574862,B,BAVII
LT574862,B,BAVII
LT574862,B,BAV
LT574863,B,BAVII
LT574863,B,BAVII
LT574863,B,BAVI
LT574863,B,BAI
LT574863,B,BAIX
LT574863,B,BAX
LT574864,B,BAVII
LT574864,B,BAVII
LT574864,B,BAVI
LT574864,B,BAI
LT574864,B,BAIX
LT574864,B,BAX
