Accession ID,subtype,genotype
MT862896,A,ON1
MT862896,A,ON1
MT862896,A,ON1
MT862896,A,ON1
MT862896,A,ON1
MT862899,A,ON1
MT862899,A,ON1
MT862899,A,ON1
MT862899,A,ON1
MT862899,A,ON1
MT862901,A,ON1
MT862901,A,ON1
MT862901,A,ON1
MT862901,A,ON1
MT862901,A,ON1
MT862900,A,ON1
MT862900,A,ON1
MT862900,A,ON1
MT862900,A,ON1
MT862900,A,ON1
MT862897,A,ON1
MT862897,A,ON1
MT862897,A,ON1
MT862897,A,ON1
MT862897,A,ON1
MT862898,A,ON1
MT862898,A,ON1
MT862898,A,ON1
MT862898,A,ON1
MT862898,A,ON1
MT862904,B,BAIX
MT862904,B,BAIX
MT862904,B,BAVII
MT862904,B,BAIX
MT862904,B,BAVII
MT862904,B,BAVIII
MT862905,B,BAIX
MT862905,B,BAIX
MT862905,B,BAIX
MT862905,B,BAVII
MT862905,B,BAVII
MT862905,B,BAIII
MT862906,B,BAIX
MT862906,B,BAIX
MT862906,B,BAVII
MT862906,B,BAIX
MT862906,B,BAVII
MT862906,B,BAIII
MT862908,B,BAIX
MT862908,B,BAIX
MT862908,B,BAIX
MT862908,B,BAVII
MT862908,B,BAVII
MT862908,B,BAIV
MT862909,B,BAIX
MT862909,B,BAIX
MT862909,B,BAVII
MT862909,B,BAIX
MT862909,B,BAI
MT862909,B,BAVII
MT862910,B,BAIX
MT862910,B,BAIX
MT862910,B,BAIX
MT862910,B,BAVII
MT862910,B,BAIX
MT862910,B,BAVII
MT862902,A,ON1
MT862902,A,ON1
MT862903,A,ON1
MT862903,A,ON1
MT862907,B,BAIX
MT862907,B,BAIX
MT862907,B,BAVII
MT862907,B,BAIX
MT862907,B,BAI
MT862907,B,BAVII
