Accession ID,subtype,genotype
MH606040,B,BAIX
MH606040,B,BAIX
MH606040,B,BAIX
MH606040,B,BAVII
MH606040,B,BAVII
MH606040,B,BAVIII
MH606058,B,BAIX
MH606058,B,BAIX
MH606058,B,BAIX
MH606058,B,BAVII
MH606058,B,BAVII
MH606072,B,BAIX
MH606072,B,BAIX
MH606072,B,BAIX
MH606072,B,BAIX
MH606072,B,BAIII
MH606072,B,BAIII
MH606020,B,BAIX
MH606020,B,BAIX
MH606020,B,BAVII
MH606020,B,BAI
MH606020,B,BAIII
MH606020,B,BAIII
MH606021,B,BAIX
MH606021,B,BAIX
MH606021,B,BAIX
MH606021,B,BAVII
MH606021,B,BAVII
MH606021,B,BAIII
MH606022,B,BAIX
MH606022,B,BAIX
MH606022,B,BAIX
MH606022,B,BAVII
MH606022,B,BAVII
MH606022,B,BAVIII
MH606023,B,BAIX
MH606023,B,BAIX
MH606023,B,BAIX
MH606023,B,BAVII
MH606023,B,BAVII
MH606023,B,BAVIII
MH606024,B,BAIX
MH606024,B,BAIX
MH606024,B,BAIX
MH606024,B,BAVII
MH606024,B,BAVII
MH606024,B,BAVIII
MH606025,B,BAIX
MH606025,B,BAIX
MH606025,B,BAVII
MH606025,B,BAVII
MH606025,B,BAVIII
MH606025,B,BAVIII
MH606026,B,BAIX
MH606026,B,BAIX
MH606026,B,BAVII
MH606026,B,BAIII
MH606026,B,BAI
MH606026,B,BAIII
MH606027,B,BAIX
MH606027,B,BAIX
MH606027,B,BAIX
MH606027,B,BAVII
MH606027,B,BAVII
MH606027,B,BAVIII
MH606028,B,BAIX
MH606028,B,BAIX
MH606028,B,BAVII
MH606028,B,BAIII
MH606028,B,BAI
MH606028,B,BAIII
MH606029,B,BAIX
MH606029,B,BAIX
MH606029,B,BAIX
MH606029,B,BAVII
MH606029,B,BAVII
MH606029,B,BAIX
MH606030,B,BAIX
MH606030,B,BAIX
MH606030,B,BAIX
MH606030,B,BAVII
MH606030,B,BAIII
MH606030,B,BAIII
MH606031,B,BAIX
MH606031,B,BAIX
MH606031,B,BAVII
MH606031,B,BAIX
MH606031,B,BAVII
MH606031,B,BAVIII
MH606032,B,BAIX
MH606032,B,BAIX
MH606032,B,BAIX
MH606032,B,BAVII
MH606032,B,BAVII
MH606032,B,BAVIII
MH606033,B,BAIX
MH606033,B,BAIX
MH606033,B,BAIX
MH606033,B,BAVII
MH606033,B,BAVII
MH606033,B,BAVIII
MH606050,B,BAIX
MH606050,B,BAIX
