Accession ID,subtype,genotype
MW527492,A,NA1
MW527492,A,NA1
MW527492,A,GA3
MW527492,A,NA2
MW527492,A,GA3
MW527492,A,GA6
MW527536,A,ON1
MW527536,A,ON1
MW527536,A,ON1
MW527537,A,ON1
MW527537,A,ON1
MW527537,A,ON1
MW527539,A,ON1
MW527539,A,ON1
MW527539,A,ON1
MW527539,A,ON1
MW527539,A,ON1
MW527540,A,ON1
MW527540,A,ON1
MW527540,A,ON1
MW527548,A,ON1
MW527548,A,ON1
MW527548,A,ON1
MW527548,A,ON1
MW527675,A,ON1
MW527675,A,ON1
MW527675,A,ON1
MW527675,A,ON1
MW527675,A,ON1
MW527689,A,ON1
MW527689,A,ON1
MW527689,A,ON1
MW527691,A,ON1
MW527691,A,ON1
MW527691,A,ON1
MW527739,A,ON1
MW527739,A,ON1
MW527739,A,ON1
MW527739,A,ON1
MW527739,A,ON1
MW527796,A,ON1
MW527796,A,ON1
MW527796,A,ON1
MW528012,B,BAIX
MW528012,B,BAIX
MW528012,B,BAIX
MW528012,B,BAVII
MW528012,B,BAVII
MW528012,B,BAVIII
MW527549,A,ON1
MW527549,A,ON1
MW527549,A,ON1
MW527550,A,ON1
MW527550,A,ON1
MW527550,A,ON1
MW527550,A,ON1
MW527550,A,ON1
MW527551,A,ON1
MW527551,A,ON1
MW527551,A,ON1
MW527552,A,ON1
MW527552,A,ON1
MW527552,A,ON1
MW527552,A,ON1
MW527552,A,ON1
MW527553,A,ON1
MW527553,A,ON1
MW527553,A,ON1
MW527553,A,ON1
MW527553,A,ON1
MW527685,A,ON1
MW527685,A,ON1
MW527685,A,ON1
MW527685,A,ON1
MW527685,A,ON1
MW527695,A,ON1
MW527695,A,ON1
MW527695,A,ON1
MW527695,A,ON1
MW527735,A,ON1
MW527735,A,ON1
MW527735,A,ON1
MW527735,A,ON1
MW527735,A,ON1
MW527748,A,ON1
MW527748,A,ON1
MW527748,A,ON1
MW527757,A,ON1
MW527757,A,ON1
MW527757,A,ON1
MW527762,A,ON1
MW527762,A,ON1
MW527762,A,ON1
MW527767,A,ON1
MW527767,A,ON1
MW527767,A,ON1
MW527768,A,ON1
MW527768,A,ON1
MW527774,A,ON1
MW527774,A,ON1
MW527774,A,ON1
MW527774,A,ON1
MW527774,A,ON1
MW527775,A,ON1
MW527775,A,ON1
MW527775,A,ON1
MW527775,A,ON1
MW527779,A,ON1
MW527779,A,ON1
MW527779,A,ON1
MW527787,A,ON1
MW527787,A,ON1
MW527787,A,ON1
MW527862,B,BAIX
MW527862,B,BAIX
MW527862,B,BAIX
MW527862,B,BAVII
MW527862,B,BAVII
MW527862,B,BAIX
MW528002,B,BAIX
MW528002,B,BAIX
MW528002,B,BAVII
MW528002,B,BAVII
MW528002,B,BAIII
MW528002,B,BAIII
MW528003,B,BAIX
MW528003,B,BAIX
MW528003,B,BAIX
MW528003,B,BAVII
MW528003,B,BAVII
MW528003,B,BAVIII
MW528010,B,BAIX
MW528010,B,BAIX
MW528010,B,BAVII
MW528010,B,BAVII
MW528010,B,BAIII
MW528010,B,BAIII
MW527490,A,GA5
MW527491,A,GA5
MW527494,A,NA1
MW527494,A,NA1
MW527495,A,NA1
MW527495,A,NA1
MW527495,A,NA1
MW527554,A,ON1
MW527554,A,ON1
MW527554,A,ON1
MW527644,A,ON1
MW527644,A,ON1
MW527644,A,ON1
MW527645,A,ON1
MW527645,A,ON1
MW527645,A,ON1
MW527676,A,ON1
MW527676,A,ON1
MW527676,A,ON1
MW527677,A,ON1
MW527677,A,ON1
MW527677,A,ON1
MW527678,A,ON1
MW527678,A,ON1
MW527678,A,ON1
MW527678,A,ON1
MW527679,A,ON1
MW527679,A,ON1
MW527679,A,ON1
MW527680,A,ON1
MW527680,A,ON1
MW527680,A,ON1
MW527680,A,ON1
MW527681,A,ON1
MW527681,A,ON1
MW527681,A,ON1
MW527681,A,ON1
MW527681,A,ON1
MW527682,A,ON1
MW527682,A,ON1
MW527682,A,ON1
MW527683,A,ON1
MW527683,A,ON1
MW527683,A,ON1
MW527684,A,ON1
MW527684,A,ON1
MW527684,A,ON1
MW527686,A,ON1
MW527686,A,ON1
MW527686,A,ON1
MW527687,A,ON1
MW527687,A,ON1
MW527687,A,ON1
MW527688,A,ON1
MW527688,A,ON1
MW527688,A,ON1
MW527688,A,ON1
MW527692,A,ON1
MW527692,A,ON1
MW527692,A,ON1
MW527693,A,ON1
MW527693,A,ON1
MW527693,A,ON1
MW527693,A,ON1
MW527731,A,ON1
MW527731,A,ON1
MW527731,A,ON1
MW527731,A,ON1
MW527733,A,ON1
MW527733,A,ON1
MW527733,A,ON1
MW527733,A,ON1
MW527736,A,ON1
MW527736,A,ON1
MW527736,A,ON1
MW527773,A,ON1
MW527773,A,ON1
MW527773,A,ON1
MW527773,A,ON1
MW527773,A,ON1
MW527777,A,ON1
MW527777,A,ON1
MW527777,A,ON1
MW527778,A,ON1
MW527778,A,ON1
MW527778,A,ON1
MW527778,A,ON1
MW527785,A,ON1
MW527785,A,ON1
MW527785,A,ON1
MW527791,A,ON1
MW527791,A,ON1
MW527791,A,ON1
MW527793,A,ON1
MW527793,A,ON1
MW527793,A,ON1
MW527795,A,ON1
MW527795,A,ON1
MW527795,A,ON1
MW527795,A,ON1
MW527795,A,ON1
MW527797,A,ON1
MW527797,A,ON1
MW527797,A,ON1
MW527797,A,ON1
MW527797,A,ON1
MW527798,A,ON1
MW527798,A,ON1
MW527798,A,ON1
MW527799,A,ON1
MW527799,A,ON1
MW527799,A,ON1
MW527800,A,ON1
MW527800,A,ON1
MW527800,A,ON1
MW527801,A,ON1
MW527801,A,ON1
MW527801,A,ON1
MW527801,A,ON1
MW527801,A,ON1
MW527802,A,ON1
MW527802,A,ON1
MW527802,A,ON1
MW527803,A,ON1
MW527803,A,ON1
MW527803,A,ON1
MW527803,A,ON1
MW527803,A,ON1
MW527804,A,ON1
MW527804,A,ON1
MW527805,A,ON1
MW527805,A,ON1
MW527805,A,ON1
MW527806,A,ON1
MW527806,A,ON1
MW527806,A,ON1
MW527807,A,ON1
MW527807,A,ON1
MW527808,A,ON1
MW527808,A,ON1
MW527808,A,ON1
MW527809,A,ON1
MW527809,A,ON1
MW527809,A,ON1
MW527809,A,ON1
MW527810,A,ON1
MW527810,A,ON1
MW527863,B,BAIX
MW527863,B,BAIX
MW527863,B,BAVII
MW527863,B,BAIX
