Accession ID,subtype,genotype
KF973319,A,GA5
KF973319,A,GA5
KF973320,A,GA5
KF973320,A,GA5
KF973321,A,GA5
KF973321,A,GA5
KF973322,A,GA5
KF973322,A,GA5
KF973323,A,GA5
KF973323,A,GA5
KF973324,A,GA5
KF973324,A,GA5
KF973325,A,GA5
KF973325,A,GA5
KF973326,A,GA5
KF973326,A,GA5
KF973327,A,GA5
KF973327,A,GA5
KF973328,A,GA5
KF973328,A,GA5
KF973329,A,GA5
KF973329,A,GA5
KF973330,A,GA5
KF973330,A,GA5
KF973331,A,GA5
KF973331,A,GA5
KF973332,A,GA5
KF973332,A,GA5
KF973333,A,GA5
KF973333,A,GA5
KF973334,A,GA5
KF973334,A,GA5
KF973335,A,GA5
KF973335,A,GA5
KF973336,A,GA5
KF973336,A,GA5
KF973338,A,GA5
KF973338,A,GA5
KF973339,A,GA5
KF973339,A,GA5
KF973340,A,GA5
KF973340,A,GA5
