Accession ID,subtype,genotype
KF530260,A,GA5
KF530260,A,GA5
KF530259,B,BAIX
KF530259,B,BAVII
KF530259,B,BAIX
KF530259,B,BAIX
KF530259,B,BAIV
KF530259,B,BAVII
KF530258,A,NA1
KF530258,A,NA1
KF530268,A,GA5
KF530268,A,GA5
KF530266,B,BAIX
KF530266,B,BAIX
KF530266,B,BAIX
KF530266,B,BAVII
KF530266,B,BAVI
KF530266,B,BAVI
KF530261,A,NA1
KF530261,A,NA1
KF530261,A,NA1
KF530261,A,NA2
KF530262,B,BAIX
KF530262,B,BAIX
KF530262,B,BAIX
KF530262,B,BAVII
KF530262,B,BAVI
KF530262,B,BAVI
KF530265,B,BAIX
KF530265,B,BAIX
KF530265,B,BAVII
KF530265,B,BAIV
KF530265,B,BAIX
KF530265,B,BAVII
KF530269,A,NA1
KF530269,A,NA1
KF530269,A,NA1
