Accession ID,subtype,genotype
MH750255,A,ON1
MH750255,A,ON1
MH750255,A,ON1
MH750277,A,ON1
MH750277,A,ON1
MH750277,A,NA1
MH750277,A,NA1
MH750277,A,NA1
MH750277,A,NA1
MH750278,A,NA1
MH750278,A,NA1
MH750278,A,NA1
MH750278,A,NA1
MH750279,A,NA1
MH750279,A,NA1
MH750279,A,NA1
MH750279,A,NA1
MH750288,B,BAVII
MH750288,B,BAIX
MH750288,B,BAIX
MH750288,B,BAIX
MH750288,B,BAVI
MH750288,B,BAIV
MH750289,B,BAVII
MH750289,B,BAVII
MH750289,B,BAVI
MH750289,B,BAIX
MH750289,B,BAIX
MH750289,B,BAIX
MH750302,B,BAIX
MH750302,B,BAIX
MH750302,B,BAIX
MH750302,B,BAIX
MH750302,B,BAVII
MH750302,B,BAVII
MH750241,A,ON1
MH750241,A,ON1
MH750241,A,ON1
MH750241,A,ON1
MH750241,A,ON1
MH750242,A,ON1
MH750242,A,ON1
MH750242,A,ON1
MH750242,A,ON1
MH750242,A,ON1
MH750244,A,NA1
MH750244,A,NA1
MH750244,A,NA1
MH750245,A,NA1
MH750245,A,NA1
MH750246,A,ON1
MH750246,A,ON1
MH750246,A,ON1
MH750246,A,ON1
MH750246,A,ON1
MH750247,A,ON1
MH750247,A,ON1
MH750247,A,ON1
MH750247,A,ON1
MH750247,A,ON1
MH750250,A,NA1
MH750250,A,NA1
MH750250,A,NA1
MH750251,A,NA1
MH750251,A,NA1
MH750251,A,NA1
MH750251,A,NA2
MH750251,A,NA1
MH750251,A,NA2
MH750253,A,NA1
MH750253,A,NA1
MH750253,A,NA1
MH750253,A,NA1
MH750254,A,NA1
MH750254,A,NA1
MH750254,A,NA1
MH750256,A,ON1
MH750256,A,ON1
MH750256,A,ON1
MH750256,A,ON1
MH750256,A,ON1
MH750257,A,ON1
MH750257,A,ON1
MH750257,A,ON1
MH750257,A,ON1
MH750258,A,ON1
MH750258,A,ON1
MH750258,A,ON1
MH750258,A,ON1
MH750258,A,ON1
MH750259,A,ON1
MH750259,A,ON1
MH750259,A,ON1
MH750259,A,ON1
MH750259,A,ON1
MH750260,A,NA1
MH750260,A,NA1
MH750260,A,NA1
MH750261,A,NA1
MH750261,A,NA1
MH750261,A,NA1
MH750262,A,NA1
MH750262,A,NA1
MH750262,A,NA1
MH750263,A,NA1
MH750263,A,NA1
MH750263,A,NA1
MH750264,A,ON1
MH750264,A,ON1
MH750264,A,ON1
MH750264,A,ON1
MH750264,A,ON1
MH750265,A,ON1
MH750265,A,ON1
MH750265,A,ON1
MH750265,A,ON1
MH750265,A,ON1
MH750267,A,ON1
MH750267,A,ON1
MH750267,A,ON1
MH750267,A,ON1
MH750267,A,ON1
MH750268,A,NA1
MH750268,A,NA1
MH750268,A,NA1
MH750269,A,ON1
MH750269,A,ON1
MH750269,A,ON1
MH750269,A,ON1
MH750269,A,ON1
MH750270,A,NA1
MH750270,A,NA1
MH750270,A,NA1
MH750270,A,NA1
MH750271,A,NA1
MH750271,A,NA1
MH750271,A,NA1
MH750272,A,ON1
MH750272,A,ON1
MH750272,A,ON1
MH750272,A,ON1
MH750272,A,ON1
MH750273,A,ON1
MH750273,A,ON1
MH750273,A,ON1
MH750273,A,ON1
MH750273,A,ON1
MH750275,A,NA1
MH750275,A,NA1
MH750275,A,NA1
MH750275,A,NA1
MH750286,B,BAIX
MH750286,B,BAIX
MH750286,B,BAIX
MH750286,B,BAVII
MH750286,B,BAIII
MH750286,B,BAIX
MH750266,A,ON1
MH750266,A,ON1
MH750266,A,ON1
MH750266,A,ON1
MH750266,A,ON1
MH750290,B,BAIX
MH750290,B,BAIX
MH750290,B,BAIX
MH750290,B,BAVII
MH750290,B,BAIII
MH750290,B,BAIII
MH750291,B,BAIX
MH750291,B,BAIX
MH750291,B,BAIX
MH750291,B,BAVII
