Accession ID,subtype,genotype
AB899792,A,NA1
AB899792,A,NA1
AB899792,A,NA1
AB899793,A,NA1
AB899793,A,NA1
AB899793,A,NA1
AB899793,A,ON1
AB899794,A,NA1
AB899794,A,NA1
AB899794,A,NA1
AB899795,A,NA1
AB899795,A,NA1
AB899795,A,NA1
AB899796,A,NA1
AB899796,A,NA1
AB899797,A,NA1
AB899797,A,NA1
AB899797,A,NA1
AB899798,A,NA1
AB899798,A,NA1
AB899798,A,NA1
AB899798,A,ON1
AB899799,A,NA1
AB899799,A,NA1
AB899799,A,NA1
AB899799,A,ON1
AB899799,A,ON1
AB899800,A,NA1
AB899800,A,NA1
AB899800,A,NA1
AB899800,A,ON1
AB899801,A,NA1
AB899801,A,NA1
AB899801,A,NA1
AB899802,A,NA1
AB899802,A,NA1
AB899803,A,NA1
AB899803,A,NA1
AB899803,A,NA1
AB899804,A,NA1
AB899804,A,NA1
AB899804,A,NA1
AB899805,A,NA1
AB899805,A,NA1
AB899806,A,NA1
AB899806,A,NA1
AB899806,A,NA1
AB899807,A,NA1
AB899807,A,NA1
AB899808,A,NA1
AB899808,A,NA1
AB899809,A,NA1
AB899809,A,NA1
AB899809,A,NA1
AB899809,A,ON1
AB899809,A,ON1
AB899810,A,GA5
AB899811,A,NA1
AB899811,A,NA1
AB899812,A,NA1
AB899812,A,NA1
AB899813,A,NA1
AB899813,A,NA1
