Accession ID,subtype,genotype
LR999699,A,ON1
LR999699,A,ON1
LR999699,A,ON1
LR999700,A,ON1
LR999700,A,ON1
LR999700,A,ON1
LR999700,A,ON1
LR999701,A,ON1
LR999701,A,ON1
LR999701,A,ON1
LR999701,A,ON1
LR999702,A,ON1
LR999702,A,ON1
LR999702,A,ON1
LR999702,A,ON1
LR999703,A,ON1
LR999703,A,ON1
LR999703,A,ON1
LR999703,A,ON1
LR999704,A,ON1
LR999704,A,ON1
LR999704,A,ON1
LR999704,A,ON1
LR999705,A,ON1
LR999705,A,ON1
LR999705,A,ON1
LR999706,A,ON1
LR999706,A,ON1
LR999706,A,ON1
LR999707,A,ON1
LR999707,A,ON1
LR999707,A,ON1
LR999708,A,ON1
LR999708,A,ON1
LR999708,A,ON1
LR999709,A,ON1
LR999709,A,ON1
LR999709,A,ON1
LR999709,A,ON1
LR999710,A,ON1
LR999710,A,ON1
LR999710,A,ON1
LR999710,A,ON1
LR999711,A,ON1
LR999711,A,ON1
LR999711,A,ON1
LR999713,B,BAIX
LR999713,B,BAVII
LR999713,B,BAI
LR999713,B,BAIII
LR999713,B,BAIX
LR999713,B,BAIII
LR999714,B,BAIX
LR999714,B,BAI
LR999714,B,BAVII
LR999714,B,BAIII
LR999714,B,BAIII
LR999714,B,BAIX
LR999715,B,BAIX
LR999715,B,BAIX
LR999715,B,BAVI
LR999715,B,BAI
LR999715,B,BAIII
LR999715,B,BAVII
LR999716,B,BAIX
LR999716,B,BAIX
LR999716,B,BAIX
LR999716,B,BAVII
LR999716,B,BAIV
LR999716,B,BAVII
LR999717,B,BAIX
LR999717,B,BAIX
LR999717,B,BAIX
LR999717,B,BAVII
LR999717,B,BAIX
LR999717,B,BAVII
LR999718,B,BAIX
LR999718,B,BAIX
LR999718,B,BAIX
LR999718,B,BAVII
LR999718,B,BAIV
LR999718,B,BAVI
LR999719,B,BAIX
LR999719,B,BAI
LR999719,B,BAVII
LR999719,B,BAIII
LR999719,B,BAIII
LR999719,B,BAIX
LR999720,B,BAIX
LR999720,B,BAIX
LR999720,B,BAIX
LR999720,B,BAVII
LR999720,B,BAVI
LR999720,B,BAIV
LR999721,B,BAIX
LR999721,B,BAVI
LR999721,B,BAVI
LR999721,B,BAI
LR999721,B,BAIII
LR999721,B,BAIII
LR999722,B,BAIX
LR999722,B,BAIX
LR999722,B,BAVII
LR999722,B,BAIX
LR999722,B,BAVII
LR999723,B,BAIX
LR999723,B,BAIX
LR999723,B,BAIX
