Accession ID,subtype,genotype
MW260592,B,URU2
MW260592,B,SAB3
MW260592,B,GB2
MW260592,B,BAI
MW260592,B,BAIII
MW260592,B,BAXII
MW260614,B,BAVII
MW260614,B,BAIII
MW260614,B,BAI
MW260614,B,BAIV
MW260614,B,BAIX
MW260614,B,BAIX
MW260593,B,BAX
MW260593,B,BAVII
MW260593,B,BAX
MW260593,B,BAVII
MW260594,B,BAIX
MW260594,B,BAIX
MW260594,B,BAIX
MW260594,B,BAVII
MW260594,B,BAIV
MW260594,B,BAIII
MW260615,B,BAVII
MW260615,B,BAIII
MW260615,B,BAI
MW260615,B,BAIV
MW260615,B,BAIX
MW260615,B,BAIX
MW260520,A,NA1
MW260520,A,NA1
MW260596,B,BAIX
MW260596,B,BAIX
MW260596,B,BAVII
MW260596,B,BAIX
MW260595,B,BAIX
MW260595,B,BAIX
MW260595,B,BAIX
MW260595,B,BAVII
MW260595,B,BAIV
MW260595,B,BAIII
MW260521,A,NA1
MW260521,A,NA1
MW260522,A,NA1
MW260522,A,NA1
MW260523,A,NA1
MW260523,A,NA1
MW260524,A,NA1
MW260524,A,NA1
MW260525,A,NA1
MW260525,A,NA1
MW260526,A,NA1
MW260526,A,NA1
MW260527,A,NA1
MW260527,A,NA1
MW260528,A,NA1
MW260528,A,NA1
MW260529,A,NA1
MW260529,A,NA1
MW260530,A,NA1
MW260530,A,NA1
MW260530,A,NA1
MW260545,A,NA1
MW260545,A,NA1
MW260546,A,NA1
MW260546,A,NA1
MW260547,A,NA1
MW260547,A,NA1
MW260547,A,NA1
MW260548,A,NA1
MW260548,A,NA1
MW260549,A,NA1
MW260549,A,NA1
MW260549,A,NA1
MW260549,A,NA2
MW260549,A,NA2
MW260550,A,NA1
MW260550,A,NA1
MW260551,A,NA1
MW260551,A,NA1
MW260551,A,NA1
MW260553,A,NA1
MW260553,A,NA1
MW260553,A,NA1
MW260552,A,NA1
MW260552,A,NA1
MW260532,A,NA1
MW260532,A,NA1
MW260532,A,NA1
MW260531,A,NA1
MW260531,A,NA1
MW260531,A,NA1
MW260531,A,NA1
MW260533,A,NA1
MW260533,A,NA1
MW260533,A,NA1
MW260533,A,NA1
MW260535,A,NA1
MW260535,A,NA1
