Accession ID,subtype,genotype
MN630091,A,NA1
MN630091,A,NA1
MN630091,A,NA1
MN630093,A,ON1
MN630093,A,ON1
MN630093,A,ON1
MN630093,A,NA1
MN630093,A,NA1
MN630093,A,NA1
MN630098,A,ON1
MN630098,A,ON1
MN630098,A,ON1
MN630098,A,ON1
MN630094,A,NA1
MN630094,A,NA1
MN630094,A,NA1
MN630096,A,ON1
MN630096,A,ON1
MN630096,A,ON1
MN630099,A,ON1
MN630099,A,ON1
MN630099,A,ON1
MN630099,A,ON1
MN630089,A,ON1
MN630089,A,ON1
MN630089,A,ON1
MN630089,A,ON1
MN630097,A,NA1
MN630097,A,NA1
MN630097,A,NA1
MN630090,A,ON1
MN630090,A,ON1
MN630090,A,ON1
MN630095,A,NA1
MN630095,A,NA1
MN630095,A,NA1
MN630092,A,NA1
MN630092,A,NA1
MN630092,A,NA1
MN630088,A,ON1
MN630088,A,ON1
MN630088,A,ON1
MN630100,A,ON1
MN630100,A,ON1
MN630100,A,ON1
MN630101,A,ON1
MN630101,A,ON1
MN630101,A,ON1
MN630101,A,ON1
MN630101,A,ON1
MN630102,A,ON1
MN630102,A,ON1
MN630102,A,ON1
MN630102,A,ON1
MN630102,A,ON1
MN630103,A,ON1
MN630103,A,ON1
MN630103,A,ON1
MN630103,A,ON1
MN630104,A,ON1
MN630104,A,ON1
MN630104,A,ON1
MN630104,A,ON1
MN630107,A,NA1
MN630107,A,NA1
MN630107,A,NA1
MN630105,A,ON1
MN630105,A,ON1
MN630106,A,ON1
MN630106,A,ON1
MN630106,A,ON1
