Accession ID,subtype,genotype
LC474588,B,BAIX
LC474588,B,BAIX
LC474588,B,BAIX
LC474588,B,BAVII
LC474588,B,BAVII
LC474588,B,BAX
LC474522,B,BAVII
LC474522,B,BAIX
LC474522,B,BAIX
LC474522,B,BAIV
LC474522,B,BAIII
LC474522,B,BAVII
LC474523,B,BAVII
LC474523,B,BAX
LC474523,B,BAIX
LC474523,B,BAIX
LC474523,B,BAIX
LC474523,B,BAIV
LC474524,B,BAIX
LC474524,B,BAIX
LC474524,B,BAIX
LC474524,B,BAIX
LC474524,B,BAIII
LC474524,B,BAX
LC474589,B,BAIX
LC474589,B,BAIX
LC474589,B,BAVII
LC474589,B,BAVII
LC474589,B,BAIX
LC474589,B,BAIX
LC474590,B,BAIX
LC474590,B,BAIX
LC474590,B,BAIX
LC474590,B,BAVII
LC474590,B,BAIX
LC474590,B,BAVII
LC474526,B,BAVII
LC474526,B,BAIX
LC474526,B,BAIX
LC474526,B,BAIII
LC474526,B,BAIV
LC474526,B,BAIX
LC474527,B,BAIX
LC474527,B,BAIX
LC474527,B,BAIX
LC474527,B,BAVII
LC474527,B,BAIII
LC474527,B,BAVII
LC474528,B,BAIX
LC474528,B,BAIX
LC474528,B,BAIX
LC474528,B,BAVII
LC474528,B,BAIV
LC474528,B,BAIX
LC474529,B,BAIX
LC474529,B,BAIX
LC474529,B,BAIX
LC474529,B,BAVII
LC474529,B,BAIV
LC474529,B,BAIX
LC474530,B,BAIX
LC474530,B,BAIX
LC474530,B,BAIX
LC474530,B,BAVII
LC474530,B,BAIV
LC474530,B,BAIX
LC474591,B,BAIX
LC474591,B,BAIX
LC474591,B,BAVII
LC474591,B,BAV
LC474591,B,BAIII
LC474591,B,BAIII
LC474592,B,BAIX
LC474592,B,BAIX
LC474592,B,BAIX
LC474592,B,BAIX
LC474592,B,BAVII
LC474592,B,BAVII
LC474593,B,BAIX
LC474593,B,BAIX
LC474593,B,BAIX
LC474593,B,BAVII
LC474593,B,BAIX
LC474593,B,BAVII
LC474531,B,BAIX
LC474531,B,BAIX
LC474531,B,BAIX
LC474531,B,BAVII
LC474531,B,BAIX
LC474531,B,BAIV
LC474532,B,BAIX
LC474532,B,BAIX
LC474532,B,BAIX
LC474532,B,BAVII
LC474532,B,BAIX
LC474532,B,BAIV
LC474533,B,BAIX
LC474533,B,BAIX
LC474533,B,BAVII
LC474533,B,BAIX
LC474534,B,BAIX
LC474534,B,BAIX
LC474534,B,BAVII
LC474534,B,BAIX
LC474534,B,BAIV
LC474534,B,BAVII
LC474535,B,BAX
LC474535,B,BAVII
LC474535,B,BAI
LC474535,B,BAI
LC474535,B,BAIV
LC474535,B,BAX
LC474556,A,ON1
LC474556,A,ON1
LC474557,A,ON1
LC474557,A,ON1
LC474557,A,ON1
LC474559,B,BAIX
LC474559,B,BAIX
LC474559,B,BAIX
LC474559,B,BAVII
LC474560,B,BAIX
LC474560,B,BAIX
LC474560,B,BAIX
LC474560,B,BAVII
LC474560,B,BAIV
LC474560,B,BAIX
LC474558,A,ON1
LC474558,A,ON1
LC474558,A,ON1
LC474558,A,ON1
LC474558,A,ON1
LC474536,B,BAIX
LC474536,B,BAIX
LC474536,B,BAIX
LC474536,B,BAVII
LC474536,B,BAIX
LC474536,B,BAIII
LC474537,B,BAIX
LC474537,B,BAIX
LC474537,B,BAVII
LC474537,B,BAIX
