Accession ID,subtype,genotype
LC311409,B,BAVII
LC311409,B,BAI
LC311409,B,BAIX
LC311409,B,BAIV
LC311409,B,BAIII
LC311409,B,BAIII
LC311408,B,BAVII
LC311408,B,BAI
LC311408,B,BAIX
LC311408,B,BAIV
LC311408,B,BAIII
LC311408,B,BAIII
LC311407,B,BAIX
LC311407,B,BAIX
LC311407,B,BAVII
LC311407,B,BAIX
LC311407,B,BAIV
LC311407,B,BAVII
LC311405,B,BAX
LC311405,B,BAVII
LC311405,B,BAI
LC311405,B,BAX
LC311405,B,BAIX
LC311405,B,BAIX
LC311406,B,BAIX
LC311406,B,BAIX
LC311406,B,BAVII
LC311406,B,BAIX
LC311404,B,BAIX
LC311404,B,BAIX
LC311404,B,BAIX
LC311404,B,BAVII
LC311404,B,BAIV
LC311404,B,BAIII
LC311403,B,BAIX
LC311403,B,BAIX
LC311403,B,BAVII
LC311403,B,BAIV
LC311403,B,BAIX
LC311403,B,BAIII
LC311401,B,BAIX
LC311401,B,BAI
LC311401,B,BAVI
LC311401,B,BAVI
LC311401,B,BAI
LC311401,B,BAVII
LC311402,B,BAIX
LC311402,B,BAI
LC311402,B,BAI
LC311402,B,BAVI
LC311402,B,BAVI
LC311402,B,BAVII
LC311400,B,BAIX
LC311400,B,BAIX
LC311400,B,BAVII
LC311400,B,BAIX
LC311399,B,BAIX
LC311399,B,BAIX
LC311399,B,BAVII
LC311399,B,BAIX
LC311398,B,BAX
LC311398,B,BAI
LC311398,B,BAVII
LC311398,B,BAIII
LC311398,B,BAI
LC311398,B,BAX
LC311397,B,BAIX
LC311397,B,BAIX
LC311397,B,BAIX
LC311397,B,BAIII
LC311397,B,BAIX
LC311395,B,BAIX
LC311395,B,BAIX
LC311395,B,BAIX
LC311395,B,BAIX
LC311396,B,BAIX
LC311396,B,BAIX
LC311396,B,BAIX
LC311396,B,BAIII
LC311396,B,BAIX
LC311394,B,BAIX
LC311394,B,BAIX
LC311394,B,BAIX
LC311394,B,BAIX
LC311393,B,BAIX
LC311393,B,BAIX
LC311393,B,BAIX
LC311393,B,BAVII
LC311393,B,BAIX
LC311393,B,BAIII
LC311392,B,BAIX
LC311392,B,BAIX
LC311392,B,BAIX
LC311392,B,BAVII
LC311392,B,BAIII
LC311392,B,BAIX
LC311383,B,BAIX
LC311383,B,BAIX
LC311383,B,BAVII
LC311383,B,BAIX
LC311382,B,BAIX
LC311382,B,BAIX
LC311382,B,BAVII
LC311382,B,BAIX
LC311381,B,BAIX
LC311381,B,BAIX
LC311381,B,BAVII
LC311381,B,BAIX
LC311380,B,BAIX
LC311380,B,BAIX
LC311380,B,BAVII
LC311380,B,BAIX
LC311391,B,BAIX
LC311391,B,BAVI
LC311391,B,BAVI
LC311391,B,BAIII
LC311391,B,BAIII
LC311391,B,BAIX
LC311360,B,BAIX
LC311360,B,BAIX
LC311360,B,BAVII
LC311360,B,BAIX
LC311387,B,BAIX
LC311387,B,BAIX
LC311387,B,BAIX
LC311387,B,BAIX
LC311362,B,BAIX
LC311362,B,BAIX
LC311362,B,BAVII
LC311362,B,BAIX
LC311386,B,BAIX
LC311386,B,BAIX
LC311386,B,BAIX
LC311386,B,BAIX
LC311364,B,BAIX
LC311364,B,BAIX
LC311364,B,BAIX
LC311364,B,BAIX
LC311385,B,BAIX
LC311385,B,BAIX
LC311385,B,BAIX
LC311385,B,BAIX
LC311389,B,BAIX
LC311389,B,BAIX
LC311389,B,BAIX
LC311389,B,BAIX
LC311390,B,BAIX
LC311390,B,BAVI
LC311390,B,BAVI
LC311390,B,BAIII
LC311390,B,BAIII
LC311390,B,BAIX
LC311366,B,BAIX
LC311366,B,BAIX
LC311366,B,BAVII
LC311366,B,BAIX
LC311388,B,BAIX
LC311388,B,BAIX
LC311388,B,BAIX
LC311388,B,BAIX
LC311379,B,BAIX
LC311379,B,BAIX
LC311379,B,BAVII
LC311379,B,BAIX
LC311384,B,BAIX
LC311384,B,BAVI
LC311384,B,BAVI
LC311384,B,BAIII
LC311384,B,BAIII
LC311384,B,BAIX
LC311374,B,BAIX
LC311374,B,BAIX
LC311374,B,BAIX
LC311374,B,BAIX
LC311361,B,BAIX
LC311361,B,BAIX
LC311361,B,BAIV
LC311361,B,BAIII
LC311361,B,BAIII
LC311361,B,BAIX
LC311363,B,BAIX
LC311363,B,BAIX
LC311363,B,BAIX
LC311363,B,BAIX
LC311373,B,BAIX
LC311373,B,BAIX
LC311373,B,BAIX
LC311373,B,BAIX
LC311365,B,BAIX
LC311365,B,BAVII
LC311365,B,BAIX
LC311365,B,BAVII
LC311372,B,BAIX
LC311372,B,BAIX
LC311372,B,BAIX
LC311372,B,BAIX
LC311376,B,BAIX
LC311376,B,BAIX
LC311376,B,BAIX
LC311376,B,BAIII
LC311376,B,BAIII
LC311376,B,BAIX
LC311377,B,BAIX
LC311377,B,BAIX
LC311377,B,BAIX
LC311377,B,BAIII
LC311377,B,BAIII
LC311377,B,BAIX
LC311369,B,BAIX
LC311369,B,BAIX
LC311369,B,BAVII
LC311369,B,BAIX
LC311371,B,BAIX
LC311371,B,BAIX
LC311371,B,BAIX
LC311371,B,BAIX
LC311370,B,BAIX
LC311370,B,BAIX
LC311370,B,BAIX
LC311370,B,BAIX
LC311368,B,BAIX
LC311368,B,BAIX
LC311368,B,BAIX
LC311367,B,BAIX
LC311367,B,BAIX
LC311367,B,BAIX
LC311367,B,BAVII
LC311367,B,BAIV
LC311367,B,BAIX
LC311378,B,BAIX
LC311378,B,BAIX
LC311378,B,BAIX
LC311378,B,BAIII
LC311378,B,BAIII
LC311378,B,BAIX
LC311375,B,BAIX
LC311375,B,BAIX
LC311375,B,BAIX
LC311375,B,BAIII
LC311375,B,BAIII
LC311375,B,BAIX
