Accession ID,subtype,genotype
AB603483,B,BAV
AB603483,B,BAV
AB603483,B,BAVII
AB603483,B,BAVII
AB603483,B,BAVI
AB603483,B,BAVI
AB603482,B,BAV
AB603482,B,BAV
AB603482,B,BAVII
AB603482,B,BAIII
AB603482,B,BAVII
AB603482,B,BAIII
AB603481,B,BAV
AB603481,B,BAV
AB603481,B,BAVII
AB603481,B,BAIII
AB603481,B,BAVII
AB603481,B,BAIII
AB603480,B,BAV
AB603480,B,BAV
AB603480,B,BAVII
AB603480,B,BAIII
AB603480,B,BAVII
AB603480,B,BAIII
AB603484,B,BAV
AB603484,B,BAV
AB603484,B,BAVII
AB603484,B,BAIII
AB603484,B,BAVII
AB603484,B,BAIII
AB603461,A,GA5
AB603461,A,GA5
AB603462,A,GA5
AB603462,A,GA5
AB603464,A,GA5
AB603464,A,GA5
AB603463,A,GA5
AB603463,A,GA5
AB603465,A,GA5
AB603465,A,GA5
AB603459,A,GA5
AB603459,A,GA5
AB603459,A,GA7
HM778034,A,GA5
HM778034,A,GA5
HM778056,A,GA5
HM778056,A,GA5
HM778070,B,BAVII
HM778070,B,BAVII
HM778070,B,BAIX
HM778070,B,BAIX
HM778070,B,BAX
HM778070,B,BAX
HM778071,B,BAIX
HM778071,B,BAIX
HM778071,B,BAVII
HM778071,B,BAIX
HM778071,B,BAIX
HM778071,B,BAVII
HM778086,B,BAVII
HM778086,B,BAVII
HM778086,B,BAIX
HM778086,B,BAIX
HM778086,B,BAVIII
HM778086,B,BAVIII
HM778087,B,BAVII
HM778087,B,BAVII
HM778087,B,BAIX
HM778087,B,BAVIII
HM778087,B,BAVIII
HM778087,B,BAIV
HM778090,B,BAIII
HM778090,B,BAIII
HM778090,B,BAI
AB603453,A,NA1
AB603453,A,NA1
AB603457,A,GA5
AB603457,A,GA5
AB603451,A,NA1
AB603451,A,NA1
AB603472,B,BAIV
AB603472,B,BAIV
AB603472,B,BAVII
AB603472,B,BAIII
AB603472,B,BAVII
AB603472,B,BAIII
HM778033,A,GA5
HM778033,A,GA5
HM778057,A,GA5
HM778057,A,GA5
HM778079,B,BAIX
HM778079,B,BAIX
HM778079,B,BAVII
HM778079,B,BAIX
HM778079,B,BAIX
HM778079,B,BAVII
AB603458,A,GA5
AB603458,A,GA5
AB603473,B,BAIV
AB603473,B,BAIV
AB603473,B,BAVII
AB603473,B,BAIII
AB603473,B,BAVII
AB603473,B,BAIII
AB603452,A,NA1
AB603452,A,NA1
HM778035,A,GA5
HM778035,A,GA5
HM778055,A,GA2
HM778055,A,GA2
HM778055,A,NA2
HM778055,A,NA2
HM778064,B,BAIX
HM778064,B,BAIX
HM778064,B,BAVII
HM778064,B,BAIX
HM778064,B,BAIX
HM778064,B,BAVII
HM778077,B,BAIX
HM778077,B,BAIX
HM778077,B,BAIX
HM778077,B,BAVII
HM778077,B,BAIX
HM778077,B,BAVII
HM778078,B,BAVII
HM778078,B,BAVII
HM778078,B,BAIX
HM778078,B,BAIX
HM778078,B,BAIX
HM778078,B,BAVI
HM778088,B,BAVII
HM778088,B,BAVII
HM778088,B,BAIX
HM778088,B,BAVIII
HM778088,B,BAVIII
HM778088,B,BAIV
HM778065,B,BAIX
HM778065,B,BAIX
HM778065,B,BAVII
HM778065,B,BAIX
HM778065,B,BAIX
HM778065,B,BAVII
HM778073,B,BAIX
HM778073,B,BAIX
HM778073,B,BAIX
HM778073,B,BAVII
HM778073,B,BAIX
HM778073,B,BAVII
HM778054,A,GA5
HM778054,A,GA5
AB603475,B,BAVII
AB603475,B,BAVII
AB603475,B,BAIX
AB603475,B,BAVIII
AB603475,B,BAVIII
AB603475,B,BAV
AB603476,B,BAVII
AB603476,B,BAVII
AB603476,B,BAIX
AB603476,B,BAVIII
AB603476,B,BAVIII
AB603476,B,BAV
AB603477,B,BAVII
AB603477,B,BAVII
AB603477,B,BAVIII
AB603477,B,BAVIII
AB603477,B,BAIX
AB603477,B,BAV
AB603474,B,BAVII
AB603474,B,BAVII
AB603474,B,BAIX
AB603474,B,BAVIII
AB603474,B,BAVIII
AB603474,B,BAV
AB603447,A,NA1
AB603447,A,NA1
AB603447,A,NA1
AB603448,A,NA1
AB603448,A,NA1
AB603448,A,NA1
AB603470,B,BAIX
AB603470,B,BAIX
AB603470,B,BAIX
AB603470,B,BAVII
AB603470,B,BAIX
AB603470,B,BAVII
AB603471,B,BAIV
AB603471,B,BAIV
AB603471,B,BAVII
AB603471,B,BAVII
AB603471,B,BAV
AB603471,B,BAV
AB603450,A,NA1
AB603450,A,NA1
AB603449,A,NA1
AB603449,A,NA1
HM778037,A,GA5
HM778037,A,GA5
HM778050,A,GA5
HM778050,A,GA5
HM778053,A,NA1
HM778053,A,NA1
HM778053,A,NA1
HM778085,B,BAIX
HM778085,B,BAIX
HM778085,B,BAVII
HM778085,B,BAIX
HM778085,B,BAIX
HM778085,B,BAVII
HM778048,A,GA5
HM778048,A,GA5
HM778051,A,GA5
HM778051,A,GA5
HM778067,B,BAIX
HM778067,B,BAIX
HM778067,B,BAVII
HM778067,B,BAIX
HM778067,B,BAIX
HM778067,B,BAVII
HM778068,B,BAIX
HM778068,B,BAIX
HM778068,B,BAIX
HM778068,B,BAVII
HM778068,B,BAVII
HM778068,B,BAVI
HM778069,B,BAIX
HM778069,B,BAIX
HM778069,B,BAVII
HM778069,B,BAIX
HM778069,B,BAIX
HM778069,B,BAVII
HM778080,B,BAIX
HM778080,B,BAIX
HM778080,B,BAVII
HM778080,B,BAIX
HM778080,B,BAIX
HM778080,B,BAVII
AB603444,A,NA2
AB603444,A,NA2
AB603478,B,BAVIII
AB603478,B,BAVIII
AB603478,B,BAVII
AB603478,B,BAVII
AB603478,B,BAIX
AB603478,B,BAIX
AB603467,B,BAIX
AB603467,B,BAIX
AB603467,B,BAIX
AB603467,B,BAVII
AB603467,B,BAVII
AB603467,B,BAIV
AB603479,B,BAVIII
AB603479,B,BAVIII
AB603479,B,BAVII
AB603479,B,BAVII
AB603479,B,BAIX
AB603479,B,BAIX
HM778046,A,GA5
HM778052,A,GA2
HM778052,A,GA2
HM778052,A,NA2
HM778052,A,NA2
HM778066,B,BAIX
HM778066,B,BAIX
HM778066,B,BAVII
HM778066,B,BAIX
HM778066,B,BAIX
HM778066,B,BAVII
HM778074,B,BAIX
HM778074,B,BAIX
HM778074,B,BAVII
HM778074,B,BAIX
HM778074,B,BAIX
HM778074,B,BAVII
HM778075,B,BAIX
HM778075,B,BAIX
HM778075,B,BAVII
HM778075,B,BAIX
HM778075,B,BAIX
HM778075,B,BAIV
HM778081,B,BAIX
HM778081,B,BAIX
HM778081,B,BAVII
HM778081,B,BAIX
HM778081,B,BAIX
HM778081,B,BAVII
HM778047,A,GA2
HM778047,A,GA2
HM778047,A,NA2
HM778047,A,NA2
HM778072,B,BAIX
HM778072,B,BAVII
HM778072,B,BAIX
HM778072,B,BAVII
HM778072,B,BAX
HM778072,B,BAX
