Accession ID,subtype,genotype
MH687179,B,BAIX
MH687179,B,BAIX
MH687179,B,BAVII
MH687179,B,BAVII
MH687179,B,BAVIII
MH687179,B,BAVIII
MH687180,B,BAX
MH687180,B,BAX
MH687180,B,BAVII
MH687180,B,BAIII
MH687180,B,BAVII
MH687180,B,BAV
MH687182,B,BAIX
MH687182,B,BAIX
MH687182,B,BAIX
MH687182,B,BAVII
MH687182,B,BAVII
MH687182,B,BAVIII
MH687210,A,ON1
MH687210,A,ON1
MH687210,A,ON1
MH687210,A,ON1
MH687210,A,ON1
MH687211,A,ON1
MH687211,A,ON1
MH687211,A,ON1
MH687211,A,ON1
MH687211,A,ON1
MH687213,A,ON1
MH687213,A,ON1
MH687213,A,ON1
MH687213,A,ON1
MH687213,A,ON1
MH687214,A,ON1
MH687214,A,ON1
MH687214,A,ON1
MH687214,A,ON1
MH687214,A,ON1
MH687215,A,ON1
MH687215,A,ON1
MH687215,A,ON1
MH687215,A,ON1
MH687215,A,ON1
MH687227,A,ON1
MH687227,A,ON1
MH687227,A,ON1
MH687227,A,ON1
MH687227,A,ON1
MH687234,A,ON1
MH687234,A,ON1
MH687234,A,ON1
MH687234,A,ON1
MH687234,A,ON1
MH687235,A,ON1
MH687235,A,ON1
MH687235,A,ON1
MH687235,A,ON1
MH687235,A,ON1
MH687237,A,ON1
MH687237,A,ON1
MH687237,A,ON1
MH687237,A,ON1
MH687237,A,ON1
MH687241,A,ON1
MH687241,A,ON1
MH687241,A,ON1
MH687241,A,ON1
MH687242,A,ON1
MH687242,A,ON1
MH687242,A,ON1
MH687243,A,ON1
MH687243,A,ON1
MH687243,A,ON1
MH687244,A,ON1
MH687244,A,ON1
MH687244,A,ON1
MH687245,A,ON1
MH687245,A,ON1
MH687245,A,ON1
MH687246,A,ON1
MH687246,A,ON1
MH687246,A,ON1
MH687248,A,ON1
MH687248,A,ON1
MH687248,A,ON1
MH687249,A,ON1
MH687249,A,ON1
MH687249,A,ON1
MH687250,A,ON1
MH687250,A,ON1
MH687250,A,ON1
MH687265,A,NA1
MH687265,A,NA1
MH687266,A,NA1
MH687266,A,NA1
MH687267,A,NA1
MH687267,A,NA1
MH687268,A,NA1
MH687268,A,NA1
MH687181,B,BAIX
MH687181,B,BAIX
MH687181,B,BAVII
MH687181,B,BAVII
MH687181,B,BAIII
MH687181,B,BAIII
MH687212,A,ON1
MH687212,A,ON1
MH687212,A,ON1
MH687212,A,ON1
MH687212,A,ON1
MH687216,A,ON1
MH687216,A,ON1
MH687216,A,ON1
MH687216,A,ON1
MH687216,A,ON1
MH687228,A,ON1
MH687228,A,ON1
MH687228,A,ON1
MH687228,A,ON1
MH687228,A,ON1
MH687229,A,ON1
MH687229,A,ON1
MH687229,A,ON1
MH687229,A,ON1
MH687229,A,ON1
MH687233,A,ON1
MH687233,A,ON1
MH687233,A,ON1
MH687233,A,ON1
MH687236,A,ON1
MH687236,A,ON1
MH687236,A,ON1
MH687236,A,ON1
MH687236,A,ON1
MH687247,A,ON1
MH687247,A,ON1
MH687247,A,ON1
MH687251,A,ON1
MH687251,A,ON1
MH687251,A,ON1
MH687269,A,NA1
MH687269,A,NA1
MH687270,A,NA1
MH687270,A,NA1
MH687183,B,BAIX
MH687183,B,BAIX
MH687183,B,BAIX
MH687183,B,BAVII
MH687183,B,BAVII
MH687183,B,BAI
MH687184,B,BAIX
MH687184,B,BAIX
MH687184,B,BAIX
MH687184,B,BAVII
MH687184,B,BAVII
MH687184,B,BAVIII
MH687185,B,BAIX
MH687185,B,BAIX
MH687185,B,BAIX
MH687185,B,BAVII
MH687185,B,BAVII
MH687185,B,BAVIII
MH687186,B,BAIX
MH687186,B,BAIX
MH687186,B,BAIX
MH687186,B,BAVII
MH687186,B,BAVII
MH687186,B,BAVIII
MH687187,B,BAIX
MH687187,B,BAIX
MH687187,B,BAIX
MH687187,B,BAVII
MH687187,B,BAVII
MH687188,B,BAIX
MH687188,B,BAIX
MH687188,B,BAIX
MH687188,B,BAVII
MH687188,B,BAVII
MH687188,B,BAVIII
MH687189,B,BAIX
MH687189,B,BAIX
MH687189,B,BAIX
MH687189,B,BAVII
MH687189,B,BAVII
MH687189,B,BAVIII
MH687190,B,BAIX
MH687190,B,BAIX
MH687190,B,BAIX
MH687190,B,BAVII
MH687190,B,BAVII
MH687190,B,BAVIII
MH687191,B,BAIX
MH687191,B,BAIX
MH687191,B,BAIX
MH687191,B,BAI
MH687191,B,BAIII
MH687191,B,BAI
MH687197,B,BAIX
