Accession ID,subtype,genotype
KT953284,A,NA1
KT953284,A,NA1
KT953284,A,NA1
KT953285,A,NA1
KT953285,A,NA1
KT953285,A,NA1
KT953286,A,GA5
KT953286,A,GA5
KT953287,A,NA1
KT953287,A,NA1
KT953287,A,NA1
KT953288,A,NA1
KT953288,A,NA1
KT953288,A,NA1
KT953288,A,NA1
KT953288,A,NA2
KT953289,A,NA1
KT953289,A,NA1
KT953289,A,NA1
KT953290,A,NA1
KT953290,A,NA1
KT953290,A,NA1
KT953290,A,NA1
KT953291,A,NA1
KT953291,A,NA1
KT953291,A,NA1
KT953292,A,NA1
KT953292,A,NA1
KT953292,A,NA1
KT953292,A,GA2
KT953293,A,NA1
KT953293,A,NA1
KT953293,A,NA1
KT953293,A,GA2
KT953264,A,NA1
KT953265,A,NA1
KT953265,A,NA1
KT953265,A,NA1
KT953265,A,GA2
KT953265,A,NA2
KT953265,A,NA2
KT953266,A,NA1
KT953266,A,NA1
KT953266,A,NA1
KT953266,A,NA1
KT953267,A,NA1
KT953267,A,NA1
KT953267,A,NA1
KT953267,A,NA1
KT953267,A,ON1
KT953268,A,NA1
KT953268,A,NA1
KT953268,A,NA1
KT953268,A,NA1
KT953269,A,NA1
KT953269,A,NA1
KT953269,A,NA1
KT953269,A,NA1
KT953270,A,NA1
KT953270,A,NA1
KT953270,A,NA1
KT953271,A,ON1
KT953271,A,ON1
KT953271,A,ON1
KT953272,A,NA1
KT953272,A,NA1
KT953272,A,NA1
KT953273,A,NA1
KT953273,A,NA1
KT953273,A,NA1
KT953273,A,NA1
KT953274,A,NA1
KT953274,A,NA1
KT953274,A,NA1
KT953275,A,NA1
KT953275,A,NA1
KT953276,A,NA1
KT953276,A,NA1
KT953277,A,NA1
KT953277,A,NA1
KT953277,A,NA1
KT953278,A,NA1
KT953279,A,NA1
KT953280,A,ON1
KT953280,A,ON1
KT953280,A,ON1
KT953281,A,ON1
KT953281,A,ON1
KT953281,A,ON1
KT953282,A,ON1
KT953282,A,ON1
KT953282,A,ON1
KT953283,A,ON1
KT953283,A,ON1
KT953283,A,ON1
KT953283,A,ON1
KT953283,A,ON1
KT953241,A,ON1
KT953241,A,ON1
KT953241,A,ON1
KT953241,A,ON1
KT953241,A,ON1
KT953242,A,ON1
KT953242,A,ON1
KT953242,A,ON1
KT953243,A,ON1
KT953243,A,ON1
KT953243,A,ON1
KT953244,A,ON1
KT953244,A,ON1
KT953244,A,ON1
KT953244,A,ON1
KT953244,A,ON1
KT953245,A,ON1
KT953245,A,ON1
KT953245,A,ON1
KT953246,A,ON1
KT953246,A,ON1
KT953247,A,ON1
KT953247,A,ON1
KT953247,A,ON1
KT953247,A,ON1
KT953247,A,ON1
KT953248,A,ON1
KT953248,A,ON1
KT953248,A,ON1
KT953249,A,ON1
KT953249,A,ON1
KT953249,A,ON1
KT953250,A,ON1
KT953250,A,ON1
KT953250,A,ON1
KT953250,A,ON1
KT953250,A,ON1
KT953251,A,ON1
KT953251,A,ON1
KT953251,A,ON1
KT953251,A,ON1
KT953251,A,ON1
KT953252,A,ON1
KT953252,A,ON1
KT953253,A,ON1
KT953253,A,ON1
KT953253,A,ON1
KT953254,A,ON1
KT953254,A,ON1
KT953254,A,ON1
KT953254,A,ON1
KT953255,A,ON1
KT953255,A,ON1
KT953255,A,ON1
KT953255,A,ON1
KT953255,A,ON1
KT953256,A,ON1
KT953256,A,ON1
KT953256,A,ON1
KT953257,A,ON1
KT953257,A,ON1
KT953257,A,ON1
KT953258,A,ON1
KT953258,A,ON1
KT953258,A,ON1
KT953259,A,ON1
KT953259,A,ON1
KT953259,A,ON1
KT953260,A,ON1
KT953260,A,ON1
KT953260,A,ON1
KT953260,A,ON1
KT953260,A,ON1
KT953261,A,ON1
KT953261,A,ON1
KT953261,A,ON1
KT953261,A,ON1
KT953261,A,ON1
KT953262,A,ON1
KT953262,A,ON1
KT953262,A,ON1
KT953262,A,ON1
KT953262,A,ON1
KT953263,A,NA1
KT953263,A,NA1
KT953263,A,NA1
KU726061,B,BAIX
KU726061,B,BAIX
KU726061,B,BAIX
KU726061,B,BAVII
KU726061,B,BAVII
KU726061,B,BAVIII
KU726062,B,BAIX
KU726062,B,BAIX
KU726062,B,BAIX
KU726062,B,BAVII
KU726062,B,BAVII
KU726062,B,BAVIII
KU726063,B,BAIX
KU726063,B,BAIX
KU726063,B,BAIX
KU726063,B,BAVII
KU726063,B,BAVII
KU726063,B,BAVIII
KU726064,B,BAIX
KU726064,B,BAIX
KU726064,B,BAIX
KU726064,B,BAVII
KU726064,B,BAVII
KU726064,B,BAVIII
KU726065,B,BAIX
KU726065,B,BAIX
KU726065,B,BAIX
KU726065,B,BAVII
KU726065,B,BAVII
KU726065,B,BAVIII
KU726066,A,NA1
KU726066,A,NA1
KU726066,A,NA1
KU726067,A,NA1
KU726067,A,NA1
KU726067,A,NA1
KU726068,A,NA1
KU726068,A,NA1
KU726068,A,NA1
KU726069,A,NA1
KU726069,A,NA1
KU726069,A,NA1
KU726070,A,NA1
KU726071,A,NA1
KU726072,A,NA1
KU726073,A,NA1
KU726074,A,NA1
