Accession ID,subtype,genotype
GU811691,B,BAVII
GU811691,B,BAIX
GU811691,B,BAX
GU811691,B,BAVII
GU811691,B,BAIX
GU811691,B,BAX
GU811694,B,BAVII
GU811694,B,BAIX
GU811694,B,BAIV
GU811694,B,BAIII
GU811694,B,BAIII
GU811694,B,BAVII
GU811695,B,BAVII
GU811695,B,BAIX
GU811695,B,BAIV
GU811695,B,BAIII
GU811695,B,BAIII
GU811695,B,BAVII
GU811696,B,BAVII
GU811696,B,BAX
GU811696,B,BAIV
GU811696,B,BAIII
GU811696,B,BAIII
GU811696,B,BAVII
GU811693,B,BAIX
GU811693,B,BAVII
GU811693,B,BAIX
GU811693,B,BAIX
GU811693,B,BAIV
GU811693,B,BAX
GU811700,B,BAIX
GU811700,B,BAVII
GU811700,B,BAIX
GU811700,B,BAIX
GU811700,B,BAIV
GU811700,B,BAX
GU811701,B,BAIX
GU811701,B,BAVII
GU811701,B,BAIX
GU811701,B,BAIX
GU811701,B,BAIV
GU811701,B,BAX
GU811702,B,BAIX
GU811702,B,BAVII
GU811702,B,BAIX
GU811702,B,BAIX
GU811702,B,BAIV
GU811702,B,BAX
GU811703,B,BAIX
GU811703,B,BAVII
GU811703,B,BAIX
GU811703,B,BAIX
GU811703,B,BAIV
GU811703,B,BAX
GU811704,B,BAIX
GU811704,B,BAVII
GU811704,B,BAIX
GU811704,B,BAIX
GU811704,B,BAIV
GU811704,B,BAX
GU811705,B,BAVII
GU811705,B,BAIX
GU811705,B,BAIX
GU811705,B,BAXII
GU811705,B,BAX
GU811705,B,BAXII
GU811706,B,BAIX
GU811706,B,BAIX
GU811706,B,BAIX
GU811706,B,BAVII
GU811706,B,BAIII
GU811706,B,BAX
GU811692,B,BAVII
GU811692,B,BAIX
GU811692,B,BAIX
GU811692,B,BAIX
GU811692,B,BAIV
GU811692,B,BAX
GU811697,B,BAVII
GU811697,B,BAIX
GU811697,B,BAIX
GU811697,B,BAIX
GU811697,B,BAIV
GU811697,B,BAX
GU811698,B,BAVII
GU811698,B,BAIX
GU811698,B,BAIX
GU811698,B,BAXII
GU811698,B,BAX
GU811698,B,BAXII
GU811699,B,BAVII
GU811699,B,BAIX
GU811699,B,BAIX
GU811699,B,BAIX
GU811699,B,BAIV
GU811699,B,BAX
