Accession ID,subtype,genotype
AY343549,A,GA5
AY343549,A,GA5
AY343550,A,GA5
AY343550,A,GA5
AY343551,A,GA5
AY343551,A,GA5
AY343552,A,GA5
AY343552,A,GA5
AY343553,A,GA5
AY343553,A,GA5
AY343554,A,GA5
AY343554,A,GA5
AY343555,A,GA5
AY343555,A,GA5
AY343556,A,GA5
AY343556,A,GA5
AY343557,A,GA5
AY343557,A,GA5
AY343558,A,GA5
AY343558,A,GA5
AY343559,A,GA5
AY343559,A,GA5
AY343560,A,GA5
AY343560,A,GA5
AY343561,A,GA5
AY343562,A,GA5
AY343563,A,GA5
AY343564,A,GA5
AY343565,A,GA5
AY343566,A,GA5
AY343567,A,GA5
AY343568,A,GA5
AY343568,A,GA5
AY343569,A,GA5
AY343569,A,GA5
AY343570,A,GA5
AY343570,A,GA5
AY343571,A,GA5
AY343571,A,GA5
AY343572,A,GA5
AY343572,A,GA5
AY343573,A,GA5
AY343573,A,GA5
AY343574,A,GA5
AY343574,A,GA5
AY343575,A,GA5
AY343575,A,GA5
AY343576,A,GA5
AY343576,A,GA5
AY343577,A,GA5
AY343577,A,GA5
AY343578,A,GA5
AY343579,A,GA5
AY343580,A,GA5
AY343581,A,GA5
AY343582,A,GA5
AY343583,A,GA5
AY343583,A,GA5
AY343584,A,GA5
AY343584,A,GA5
AY343585,A,GA5
AY343585,A,GA5
AY343586,A,GA5
AY343586,A,GA5
AY343587,A,GA5
AY343587,A,GA5
AY343588,A,GA5
AY343588,A,GA5
AY343588,A,GA3
AY343588,A,GA3
AY343589,A,GA5
AY343589,A,GA5
AY343589,A,GA3
AY343589,A,GA3
AY343590,A,GA5
AY343590,A,GA5
AY343591,A,GA5
AY343591,A,GA5
AY343592,A,GA5
AY343592,A,GA5
AY343593,A,GA5
AY343593,A,GA5
AY343594,A,GA5
AY343594,A,GA3
AY343594,A,GA3
AY343595,A,GA3
AY343595,A,GA2
AY343595,A,GA3
AY343595,A,GA6
AY343595,A,SAA1
AY343595,A,GA7
AY343596,A,GA5
AY343596,A,GA3
AY343596,A,GA5
AY343596,A,GA3
AY343596,A,GA6
AY343596,A,SAA1
AY343597,A,GA7
AY343597,A,GA6
AY343597,A,GA7
AY343597,A,GA3
AY343597,A,GA2
AY343597,A,GA3
AY343598,A,GA2
AY343598,A,GA2
AY343598,A,NA2
AY343598,A,NA2
AY343598,A,NA1
AY343598,A,NA1
AY343599,A,GA2
AY343599,A,GA2
AY343599,A,NA2
AY343599,A,NA2
AY343599,A,NA1
AY343599,A,NA1
AY343600,A,GA2
AY343600,A,NA2
AY343600,A,GA2
AY343600,A,NA2
AY343600,A,NA1
AY343601,A,GA2
AY343601,A,GA2
AY343601,A,NA2
AY343601,A,NA2
AY343601,A,NA1
AY343602,A,GA2
AY343602,A,GA2
AY343602,A,NA2
AY343602,A,NA2
AY343602,A,NA1
AY343603,A,GA2
AY343603,A,GA2
AY343603,A,NA2
AY343603,A,NA2
AY343603,A,NA1
AY343604,A,GA2
AY343604,A,GA2
AY343604,A,NA2
AY343604,A,NA2
AY343604,A,NA1
AY343605,A,GA2
AY343605,A,GA2
AY343605,A,NA2
AY343605,A,NA2
AY343605,A,NA1
AY343606,A,GA2
AY343606,A,GA2
AY343606,A,NA2
AY343606,A,NA1
AY343607,A,GA2
AY343607,A,GA2
AY343607,A,NA1
AY343607,A,NA1
AY343607,A,GA3
AY343607,A,GA7
AY343608,A,GA2
AY343608,A,GA2
AY343608,A,NA1
AY343608,A,GA3
AY343608,A,NA1
AY343608,A,GA7
AY343609,A,GA2
AY343609,A,GA2
AY343609,A,NA2
AY343609,A,NA1
AY343609,A,NA2
AY343609,A,NA1
AY343610,A,GA2
AY343610,A,GA2
AY343610,A,NA2
AY343610,A,NA1
AY343610,A,NA2
AY343610,A,NA1
AY343611,A,GA2
AY343611,A,GA2
AY343611,A,NA1
AY343611,A,NA2
AY343611,A,NA2
AY343612,A,GA2
AY343612,A,GA2
AY343612,A,NA2
AY343612,A,NA1
AY343612,A,NA2
AY343613,A,NA2
AY343613,A,NA2
AY343613,A,GA2
AY343613,A,GA2
AY343614,A,GA2
AY343614,A,GA2
AY343614,A,NA2
AY343614,A,NA1
AY343614,A,NA1
AY343614,A,NA2
AY343615,A,GA2
AY343615,A,GA2
AY343615,A,NA2
AY343615,A,NA2
AY343616,A,GA2
AY343616,A,GA2
AY343616,A,GA3
AY343616,A,GA3
AY343616,A,NA2
AY343616,A,NA2
AY343617,A,GA2
AY343617,A,GA2
AY343617,A,GA3
AY343617,A,GA3
AY343617,A,NA2
AY343617,A,NA2
AY343618,A,GA2
AY343618,A,GA2
AY343618,A,GA3
AY343618,A,GA3
AY343618,A,NA2
AY343618,A,NA2
AY343619,A,GA2
AY343619,A,GA2
AY343620,A,GA3
AY343620,A,GA3
AY343621,A,GA3
AY343621,A,GA3
AY343621,A,GA7
AY343622,A,GA2
AY343622,A,GA3
AY343622,A,GA2
AY343622,A,GA3
AY343622,A,GA7
AY343622,A,GA7
AY343623,A,GA2
AY343623,A,GA3
AY343623,A,GA2
AY343623,A,GA3
AY343623,A,GA7
AY343623,A,GA6
AY343624,A,GA2
AY343624,A,GA2
AY343624,A,GA3
AY343624,A,GA3
AY343624,A,GA7
AY343624,A,GA7
AY343625,A,GA2
AY343625,A,GA2
AY343625,A,GA3
AY343625,A,GA3
AY343625,A,GA7
AY343625,A,GA7
AY343626,A,GA2
AY343626,A,GA2
AY343626,A,GA3
AY343626,A,GA7
AY343626,A,GA3
AY343626,A,GA7
AY343627,A,GA2
AY343627,A,GA3
AY343627,A,GA2
AY343627,A,GA3
AY343627,A,GA7
AY343627,A,GA7
