Accession ID,subtype,genotype
KY197966,A,NA1
KY197966,A,NA1
KY197966,A,NA1
KY197964,A,NA1
KY197964,A,NA1
KY197964,A,NA1
KY197967,A,NA1
KY197967,A,NA1
KY197967,A,NA1
KY197965,A,NA1
KY197965,A,NA1
KY197965,A,NA1
KY197963,A,NA1
KY197963,A,NA1
KY197963,A,NA1
KY197968,A,ON1
KY197968,A,ON1
KY197968,A,ON1
KY197972,A,ON1
KY197972,A,ON1
KY197972,A,ON1
KY197973,A,ON1
KY197973,A,ON1
KY197969,A,ON1
KY197969,A,ON1
KY197969,A,ON1
KY197974,A,ON1
KY197974,A,ON1
KY197974,A,ON1
KY197976,A,ON1
KY197976,A,ON1
KY197976,A,ON1
KY197976,A,ON1
KY197976,A,ON1
KY197975,A,ON1
KY197975,A,ON1
KY197975,A,ON1
KY197977,A,ON1
KY197977,A,ON1
KY197977,A,ON1
KY197977,A,ON1
KY197977,A,ON1
KY197978,A,ON1
KY197978,A,ON1
KY197978,A,ON1
KY197978,A,ON1
KY197978,A,ON1
KY197970,A,ON1
KY197970,A,ON1
KY197970,A,ON1
KY197971,A,ON1
KY197971,A,ON1
KY197971,A,ON1
