Accession ID,subtype,genotype
KC342326,B,BAIX
KC342326,B,BAIX
KC342326,B,BAIX
KC342326,B,BAVII
KC342326,B,BAIV
KC342326,B,BAVI
KC342349,A,NA1
KC342349,A,NA1
KC342327,B,BAX
KC342327,B,BAVII
KC342327,B,BAIX
KC342327,B,BAX
KC342327,B,BAIX
KC342327,B,BAVII
KC342328,B,BAX
KC342328,B,BAVII
KC342328,B,BAIX
KC342328,B,BAX
KC342328,B,BAIX
KC342328,B,BAVII
KC342334,B,BAIX
KC342334,B,BAIX
KC342334,B,BAIX
KC342334,B,BAVII
KC342334,B,BAIV
KC342334,B,BAIX
KC342394,A,NA1
KC342394,A,NA1
KC342394,A,NA1
KC342335,B,BAIX
KC342335,B,BAVII
KC342335,B,BAIX
KC342335,B,BAIX
KC342335,B,BAIV
KC342335,B,BAX
KC342336,B,THB
KC342336,B,THB
KC342395,A,NA1
KC342395,A,NA1
KC342395,A,NA1
KC342337,B,BAIX
KC342337,B,BAIX
KC342337,B,BAIX
KC342337,B,BAVII
KC342337,B,BAIX
KC342337,B,BAIV
KC342338,B,BAIX
KC342338,B,BAIX
KC342338,B,BAIX
KC342338,B,BAVII
KC342338,B,BAIV
KC342396,A,NA1
KC342396,A,NA1
KC342397,A,NA1
KC342397,A,NA1
KC342397,A,NA1
KC342329,B,BAXII
KC342329,B,BAXII
KC342329,B,BAVII
KC342329,B,BAIX
KC342329,B,BAX
KC342329,B,BAIX
KC342398,A,NA1
KC342398,A,NA1
KC342399,A,NA1
KC342399,A,NA1
KC342330,B,BAX
KC342330,B,BAVII
KC342330,B,BAIX
KC342330,B,BAX
KC342330,B,BAIX
KC342330,B,BAVII
KC342350,A,NA1
KC342350,A,NA1
KC342351,A,NA1
KC342351,A,NA1
KC342352,A,NA1
KC342352,A,NA1
KC342331,B,BAX
KC342331,B,BAVII
KC342331,B,BAIX
KC342331,B,BAX
KC342331,B,BAIX
KC342331,B,BAVII
KC342353,A,NA1
KC342353,A,NA1
KC342354,A,NA1
KC342354,A,NA1
KC342355,A,NA1
KC342355,A,NA1
KC342339,B,BAIX
KC342339,B,BAIX
KC342339,B,BAIX
KC342339,B,BAVII
KC342339,B,BAIX
KC342339,B,BAIV
KC342400,A,NA1
KC342400,A,NA1
KC342332,B,BAX
KC342332,B,BAVII
KC342332,B,BAIX
KC342332,B,BAX
KC342332,B,BAIX
KC342332,B,BAVII
KC342356,A,NA1
KC342356,A,NA1
KC342357,A,NA1
KC342357,A,NA1
KC342358,A,NA1
KC342358,A,NA1
KC342359,A,NA1
KC342359,A,NA1
KC342360,A,NA1
KC342360,A,NA1
KC342361,A,NA1
KC342361,A,NA1
KC342361,A,NA1
KC342362,A,NA1
KC342362,A,NA1
KC342363,A,NA1
KC342363,A,NA1
KC342363,A,NA1
KC342364,A,NA1
KC342364,A,NA1
KC342365,A,NA1
KC342365,A,NA1
KC342366,A,NA1
KC342366,A,NA1
KC342366,A,NA1
KC342333,B,BAIX
KC342333,B,BAIX
KC342333,B,BAIX
KC342333,B,BAVII
KC342333,B,BAIV
KC342333,B,BAIX
KC342367,A,NA1
KC342367,A,NA1
KC342368,A,NA1
KC342368,A,NA1
KC342369,A,NA1
KC342369,A,NA1
KC342340,B,BAIX
KC342340,B,BAIX
KC342340,B,BAIX
KC342340,B,BAVII
KC342340,B,BAIX
KC342340,B,BAIII
KC342370,A,NA1
KC342370,A,NA1
KC342370,A,NA1
KC342371,A,NA1
KC342371,A,NA1
KC342371,A,NA1
KC342372,A,NA1
KC342372,A,NA1
KC342373,A,NA1
KC342373,A,NA1
KC342373,A,NA1
KC342374,A,NA1
KC342374,A,NA1
KC342374,A,NA1
KC342375,A,NA1
KC342375,A,NA1
KC342375,A,NA1
KC342376,A,NA1
KC342376,A,NA1
KC342376,A,NA1
KC342377,A,NA1
KC342377,A,NA1
KC342377,A,NA1
KC342378,A,NA1
KC342378,A,NA1
KC342378,A,NA1
KC342379,A,NA1
KC342379,A,NA1
KC342379,A,NA1
KC342380,A,NA1
KC342380,A,NA1
KC342380,A,NA1
KC342381,A,NA1
KC342381,A,NA1
KC342381,A,NA1
KC342382,A,NA1
KC342382,A,NA1
KC342382,A,NA1
KC342383,A,NA1
KC342383,A,NA1
KC342383,A,NA1
KC342384,A,NA1
KC342384,A,NA1
KC342384,A,NA1
KC342385,A,NA1
KC342385,A,NA1
KC342385,A,NA1
KC342386,A,NA1
KC342386,A,NA1
KC342386,A,NA1
KC342387,A,NA1
KC342387,A,NA1
KC342387,A,NA1
KC342388,A,NA1
KC342388,A,NA1
KC342388,A,NA1
KC342389,A,NA1
KC342389,A,NA1
KC342389,A,NA1
KC342390,A,NA1
KC342390,A,NA1
KC342341,B,BAIX
KC342341,B,BAIX
KC342341,B,BAIX
KC342341,B,BAVII
