Accession ID,subtype,genotype
LR699742,B,BAIX
LR699742,B,BAIX
LR699742,B,BAVII
LR699742,B,BAI
LR699742,B,BAI
LR699742,B,BAIX
LR699741,B,BAIX
LR699741,B,BAIX
LR699741,B,BAVII
LR699741,B,BAIX
LR699741,B,BAIII
LR699741,B,BAVII
LR699737,A,ON1
LR699737,A,ON1
LR699737,A,ON1
LR699737,A,ON1
LR699737,A,ON1
LR699735,B,BAIX
LR699735,B,BAIX
LR699735,B,BAVII
LR699735,B,BAIX
LR699735,B,BAIII
LR699735,B,BAIII
LR699744,B,BAIX
LR699744,B,BAIX
LR699744,B,BAIX
LR699744,B,BAVII
LR699744,B,BAIX
LR699744,B,BAIII
LR699726,B,BAIX
LR699726,B,BAIX
LR699726,B,BAIX
LR699738,B,BAIX
LR699738,B,BAIX
LR699738,B,BAVII
LR699738,B,BAIX
LR699738,B,BAIII
LR699738,B,BAVII
LR699736,A,ON1
LR699736,A,ON1
LR699736,A,ON1
LR699736,A,ON1
LR699736,A,ON1
LR699739,B,BAIX
LR699739,B,BAIX
LR699739,B,BAVII
LR699739,B,BAIX
LR699739,B,BAIII
LR699739,B,BAVII
LR699315,A,ON1
LR699315,A,ON1
LR699315,A,ON1
LR699315,A,ON1
LR699315,A,ON1
LR699740,B,BAIX
LR699740,B,BAIX
LR699740,B,BAVII
LR699740,B,BAIX
LR699740,B,BAIII
LR699740,B,BAVII
LR699734,A,ON1
LR699734,A,ON1
LR699734,A,ON1
LR699734,A,ON1
LR699734,A,ON1
LR699743,B,BAIX
LR699743,B,BAIX
LR699743,B,BAVII
LR699743,B,BAIX
