Accession ID,subtype,genotype
AB978289,A,NA1
AB978289,A,NA1
AB978289,A,NA1
AB978290,A,NA1
AB978290,A,NA1
AB978290,A,NA1
AB978291,A,NA1
AB978291,A,NA1
AB978291,A,NA1
AB978292,A,NA1
AB978292,A,NA1
AB978292,A,NA1
AB978293,A,NA1
AB978293,A,NA1
AB978293,A,NA1
AB978294,A,NA1
AB978294,A,NA1
AB978294,A,NA1
AB978295,A,NA1
AB978295,A,NA1
AB978295,A,NA1
AB978296,A,NA1
AB978296,A,NA1
AB978297,A,NA1
AB978297,A,NA1
AB978297,A,NA1
AB978298,A,NA1
AB978298,A,NA1
AB978298,A,NA1
AB978299,A,NA1
AB978299,A,NA1
AB978299,A,NA1
AB978300,A,NA1
AB978300,A,NA1
AB978300,A,NA1
AB978301,A,NA1
AB978301,A,NA1
AB978301,A,NA1
AB978302,A,NA1
AB978302,A,NA1
AB978302,A,NA1
AB978303,A,NA1
AB978303,A,NA1
AB978303,A,NA1
AB978304,A,NA1
AB978304,A,NA1
AB978304,A,NA1
AB978305,A,NA1
AB978305,A,NA1
AB978306,A,NA1
AB978306,A,NA1
AB978306,A,NA1
AB978307,A,NA1
AB978307,A,NA1
AB978307,A,NA1
AB978308,A,NA1
AB978308,A,NA1
AB978308,A,NA1
AB978310,A,NA1
AB978310,A,NA1
AB978310,A,NA1
AB978309,A,NA1
AB978309,A,NA1
AB978311,A,NA1
AB978311,A,NA1
AB978313,A,NA1
AB978313,A,NA1
AB978313,A,GA2
AB978312,A,NA1
AB978312,A,NA1
AB978312,A,NA1
AB978314,A,NA1
AB978314,A,NA1
AB978315,A,NA1
AB978315,A,NA1
AB978315,A,GA2
AB978316,A,NA1
AB978316,A,NA1
AB978317,A,NA1
AB978317,A,NA1
AB978318,A,NA1
AB978318,A,NA1
AB978319,A,NA1
AB978319,A,NA1
AB978320,A,NA1
AB978320,A,NA1
AB978320,A,NA1
AB978321,A,NA1
AB978321,A,NA1
AB978322,A,NA1
AB978322,A,NA1
AB978323,A,NA1
AB978323,A,NA1
AB978324,A,NA1
AB978324,A,NA1
AB978325,A,ON1
AB978325,A,ON1
AB978325,A,ON1
AB978325,A,ON1
AB978326,A,ON1
AB978326,A,ON1
AB978326,A,ON1
AB978326,A,ON1
AB978327,A,ON1
AB978327,A,ON1
AB978327,A,ON1
AB978327,A,ON1
AB978328,A,NA1
AB978328,A,NA1
AB978329,A,ON1
AB978329,A,ON1
AB978329,A,ON1
AB978329,A,ON1
AB978330,A,ON1
AB978330,A,ON1
AB978330,A,ON1
AB978330,A,ON1
AB978331,A,ON1
AB978331,A,ON1
AB978331,A,ON1
AB978331,A,ON1
AB978332,A,ON1
AB978332,A,ON1
AB978332,A,ON1
AB978332,A,ON1
AB978333,A,ON1
AB978333,A,ON1
AB978333,A,ON1
AB978333,A,ON1
AB978334,A,ON1
AB978334,A,ON1
AB978334,A,ON1
AB978334,A,ON1
AB978335,A,ON1
AB978335,A,ON1
AB978335,A,ON1
AB978335,A,ON1
AB978338,A,ON1
AB978338,A,ON1
AB978338,A,ON1
AB978338,A,ON1
AB978336,A,ON1
AB978336,A,ON1
AB978336,A,ON1
AB978336,A,ON1
AB978339,A,ON1
AB978339,A,ON1
AB978339,A,ON1
AB978339,A,ON1
AB978337,A,ON1
AB978337,A,ON1
AB978337,A,ON1
AB978337,A,ON1
AB978340,A,ON1
AB978340,A,ON1
AB978340,A,ON1
AB978340,A,ON1
AB978341,A,NA1
AB978341,A,NA1
AB978342,A,NA1
AB978342,A,NA1
AB978343,A,NA1
AB978343,A,NA1
AB978344,A,ON1
AB978344,A,ON1
AB978344,A,ON1
AB978344,A,ON1
AB978345,A,NA1
AB978345,A,NA1
AB978350,A,NA1
AB978350,A,NA1
AB978348,A,NA1
AB978348,A,NA1
AB978346,A,NA1
AB978346,A,NA1
AB978347,A,ON1
AB978347,A,ON1
AB978347,A,ON1
AB978349,A,NA1
AB978349,A,NA1
AB978353,A,NA1
AB978353,A,NA1
AB978351,A,NA1
AB978351,A,NA1
AB978352,A,NA1
AB978352,A,NA1
AB978354,A,NA1
AB978354,A,NA1
AB978355,A,ON1
AB978355,A,ON1
AB978355,A,ON1
AB978355,A,ON1
AB978356,A,NA1
AB978356,A,NA1
AB978357,A,NA1
AB978357,A,NA1
AB978358,A,ON1
AB978358,A,ON1
AB978358,A,ON1
AB978358,A,ON1
AB978359,A,NA1
AB978359,A,NA1
AB978360,A,NA1
AB978360,A,NA1
AB978360,A,NA1
AB978361,A,ON1
AB978361,A,ON1
AB978361,A,ON1
AB978361,A,ON1
AB978362,A,ON1
AB978362,A,ON1
AB978362,A,ON1
AB978362,A,ON1
AB978363,A,NA1
AB978363,A,NA1
AB978364,A,NA1
AB978364,A,NA1
AB978365,A,NA1
AB978365,A,NA1
AB978366,A,NA1
AB978366,A,NA1
AB978367,A,NA1
AB978367,A,NA1
AB978368,A,ON1
AB978368,A,ON1
AB978368,A,ON1
AB978368,A,ON1
