Accession ID,subtype,genotype
MZ747620,A,ON1
MZ747620,A,ON1
MZ747620,A,ON1
MZ747620,A,ON1
MZ747621,A,ON1
MZ747621,A,ON1
MZ747621,A,ON1
MZ747621,A,ON1
MZ747622,A,ON1
MZ747622,A,ON1
MZ747622,A,ON1
MZ747622,A,ON1
MZ747622,A,ON1
MZ747623,A,ON1
MZ747623,A,ON1
MZ747623,A,ON1
MZ747623,A,ON1
MZ747623,A,ON1
MZ747624,A,ON1
MZ747624,A,ON1
MZ747624,A,ON1
MZ747624,A,ON1
MZ747624,A,ON1
MZ747625,A,ON1
MZ747625,A,ON1
MZ747625,A,ON1
MZ747625,A,ON1
MZ747625,A,ON1
MZ747626,A,ON1
MZ747626,A,ON1
MZ747626,A,ON1
MZ747626,A,ON1
MZ747626,A,ON1
MZ747627,A,ON1
MZ747627,A,ON1
MZ747627,A,ON1
MZ747627,A,ON1
MZ747627,A,ON1
MZ747628,A,ON1
MZ747628,A,ON1
MZ747628,A,ON1
MZ747628,A,ON1
MZ747628,A,ON1
MZ747629,A,ON1
MZ747630,A,ON1
MZ747630,A,ON1
MZ747630,A,ON1
MZ747630,A,ON1
MZ747631,A,ON1
MZ747631,A,ON1
MZ747631,A,ON1
MZ747631,A,ON1
MZ747631,A,ON1
MZ747636,A,ON1
MZ747636,A,ON1
MZ747636,A,ON1
MZ747636,A,ON1
MZ747636,A,ON1
MZ747637,A,ON1
MZ747637,A,ON1
MZ747637,A,ON1
MZ747637,A,ON1
MZ747638,A,ON1
MZ747638,A,ON1
MZ747638,A,ON1
MZ747638,A,ON1
MZ747639,A,ON1
MZ747639,A,ON1
MZ747639,A,ON1
MZ747639,A,ON1
MZ747639,A,ON1
MZ747640,A,ON1
MZ747640,A,ON1
MZ747640,A,ON1
MZ747640,A,ON1
MZ747641,A,ON1
MZ747642,A,ON1
MZ747642,A,ON1
MZ747642,A,ON1
MZ747642,A,ON1
MZ747642,A,ON1
MZ747643,A,ON1
MZ747643,A,ON1
MZ747643,A,ON1
MZ747643,A,ON1
MZ747644,A,ON1
MZ747644,A,ON1
MZ747644,A,ON1
MZ747644,A,ON1
MZ747644,A,ON1
MZ747645,A,ON1
MZ747645,A,ON1
MZ747645,A,ON1
MZ747645,A,ON1
MZ747645,A,ON1
MZ747646,A,ON1
MZ747646,A,ON1
MZ747646,A,ON1
MZ747646,A,ON1
MZ747646,A,ON1
MZ747647,A,ON1
MZ747647,A,ON1
MZ747647,A,ON1
MZ747647,A,ON1
MZ747647,A,ON1
MZ747648,A,ON1
MZ747648,A,ON1
MZ747648,A,ON1
MZ747648,A,ON1
MZ747648,A,ON1
MZ747649,A,ON1
MZ747649,A,ON1
MZ747649,A,ON1
MZ747649,A,ON1
MZ747650,A,ON1
MZ747650,A,ON1
MZ747650,A,ON1
MZ747650,A,ON1
MZ747651,A,ON1
MZ747651,A,ON1
MZ747651,A,ON1
MZ747651,A,ON1
MZ747652,A,ON1
MZ747652,A,ON1
MZ747652,A,ON1
MZ747652,A,ON1
MZ747632,A,ON1
MZ747632,A,ON1
MZ747632,A,ON1
MZ747632,A,ON1
MZ747633,A,ON1
MZ747633,A,ON1
MZ747633,A,ON1
MZ747633,A,ON1
MZ747633,A,ON1
MZ747634,A,ON1
MZ747634,A,ON1
MZ747634,A,ON1
MZ747634,A,ON1
MZ747634,A,ON1
MZ747635,A,ON1
MZ747635,A,ON1
MZ747635,A,ON1
MZ747635,A,ON1
