Accession ID,subtype,genotype
KX233684,B,BAIX
KX233684,B,BAIX
KX233684,B,BAIX
KX233684,B,BAIX
KX233684,B,BAVII
KX233684,B,BAVII
KX233685,B,BAX
KX233685,B,BAX
KX233685,B,BAVII
KX233685,B,BAVII
KX233685,B,BAIX
KX233685,B,BAIX
KX233686,B,BAIX
KX233686,B,BAIX
KX233686,B,BAIX
KX233686,B,BAIX
KX233686,B,BAVII
KX233686,B,BAVII
KX233687,B,BAX
KX233687,B,BAI
KX233687,B,BAX
KX233687,B,BAVII
KX233687,B,BAVII
KX233687,B,BAV
KX233688,B,BAIX
KX233688,B,BAIX
KX233688,B,BAVII
KX233688,B,BAVII
KX233688,B,BAVIII
KX233688,B,BAVIII
KX233689,B,BAX
KX233689,B,BAI
KX233689,B,BAX
KX233689,B,BAVII
KX233689,B,BAVII
KX233689,B,BAV
KX233690,B,BAIX
KX233690,B,BAIX
KX233690,B,BAVII
KX233690,B,BAVII
KX233690,B,BAIII
KX233690,B,BAIII
KX233691,B,BAIX
KX233691,B,BAIX
KX233691,B,BAVII
KX233691,B,BAIX
KX233691,B,BAVII
KX233691,B,BAIX
KX233692,B,BAIX
KX233692,B,BAIX
KX233692,B,BAVII
KX233692,B,BAVII
KX233692,B,BAV
KX233693,B,BAVII
KX233693,B,BAVII
KX233693,B,BAVI
KX233693,B,BAIX
KX233693,B,BAI
KX233693,B,BAX
KX233694,B,BAVII
KX233694,B,BAVII
KX233694,B,BAVI
KX233694,B,BAIX
KX233694,B,BAI
KX233694,B,BAX
