Accession ID,subtype,genotype
JX256894,A,NA1
JX256894,A,NA1
JX256894,A,NA1
JX256912,A,NA1
JX256912,A,NA1
JX256912,A,NA1
JX256911,A,NA1
JX256911,A,NA1
JX256911,A,NA1
JX256903,A,NA1
JX256903,A,NA1
JX256903,A,NA1
JX256904,A,NA1
JX256904,A,NA1
JX256904,A,NA1
JX256905,A,NA1
JX256905,A,NA1
JX256905,A,NA1
JX256906,A,NA1
JX256906,A,NA1
JX256906,A,NA1
JX256893,A,NA1
JX256893,A,NA1
JX256893,A,NA1
JX256896,A,NA1
JX256896,A,NA1
JX256896,A,NA1
JX256897,A,NA1
JX256897,A,NA1
JX256897,A,NA1
JX256898,A,NA1
JX256898,A,NA1
JX256898,A,NA1
JX256899,A,NA1
JX256899,A,NA1
JX256899,A,NA1
JX256909,A,NA1
JX256909,A,NA1
JX256909,A,NA1
JX256910,A,NA1
JX256910,A,NA1
JX256910,A,NA1
JX256895,A,NA1
JX256895,A,NA1
JX256895,A,NA1
JX256900,A,NA1
JX256900,A,NA1
JX256900,A,NA1
JX256901,A,NA1
JX256901,A,NA1
JX256901,A,NA1
JX256901,A,NA1
JX256902,A,NA1
JX256902,A,NA1
JX256902,A,NA1
