Accession ID,subtype,genotype
MH760592,A,NA1
MH760592,A,NA1
MH760592,A,NA1
MH760655,B,BAIX
MH760655,B,BAIX
MH760655,B,BAIX
MH760655,B,BAVII
MH760655,B,BAIV
MH760655,B,BAVII
MH760656,B,BAIX
MH760656,B,BAIX
MH760656,B,BAIX
MH760656,B,BAVII
MH760656,B,BAIV
MH760656,B,BAIII
MH760593,A,NA1
MH760593,A,NA1
MH760593,A,NA1
MH760594,A,NA1
MH760594,A,NA1
MH760594,A,NA1
MH760596,A,NA1
MH760596,A,NA1
MH760596,A,NA1
MH760596,A,NA2
MH760596,A,NA2
MH760596,A,GA2
MH760597,A,NA1
MH760597,A,NA1
MH760595,A,NA1
MH760595,A,NA1
MH760595,A,NA1
MH760598,A,NA1
MH760598,A,NA1
MH760599,A,GA5
MH760658,B,BAIX
MH760658,B,BAIX
MH760658,B,BAIX
MH760658,B,BAVII
MH760658,B,BAIV
MH760658,B,BAIII
MH760657,B,BAIX
MH760657,B,BAIX
MH760657,B,BAIX
MH760657,B,BAVII
MH760657,B,BAIV
MH760657,B,BAIX
MH760600,A,NA1
MH760600,A,NA1
MH760600,A,NA1
MH760659,B,BAIX
MH760659,B,BAIX
MH760659,B,BAVII
MH760659,B,BAIX
MH760659,B,BAIV
MH760664,B,BAXII
MH760664,B,BAXII
MH760664,B,BAVII
MH760664,B,BAIX
MH760664,B,BAIX
MH760664,B,BAIII
MH760603,A,NA1
MH760603,A,NA1
MH760604,A,NA1
MH760604,A,NA1
MH760604,A,NA1
MH760604,A,NA1
MH760605,A,NA1
MH760605,A,NA1
MH760605,A,NA1
MH760660,B,BAIX
MH760660,B,BAIX
MH760660,B,BAIX
MH760660,B,BAVII
MH760660,B,BAIX
MH760660,B,BAIV
MH760663,B,BAIX
MH760663,B,BAIX
MH760663,B,BAIX
MH760663,B,BAVII
MH760663,B,BAIV
MH760663,B,BAIX
MH760661,B,BAIX
MH760661,B,BAIX
MH760661,B,BAIX
MH760661,B,BAVII
MH760661,B,BAIV
MH760661,B,BAIX
MH760662,B,BAXII
MH760662,B,BAXII
MH760662,B,BAVII
MH760662,B,BAIX
MH760662,B,BAIX
MH760662,B,BAIII
MH760601,A,NA1
MH760601,A,NA1
MH760601,A,NA1
MH760602,A,ON1
MH760602,A,ON1
MH760602,A,ON1
MH760667,B,BAIX
MH760667,B,BAVII
MH760667,B,BAIX
MH760667,B,BAIX
MH760667,B,BAVII
MH760606,A,ON1
MH760606,A,ON1
MH760606,A,ON1
MH760606,A,ON1
MH760606,A,ON1
MH760665,B,BAIX
MH760665,B,BAIX
MH760665,B,BAIX
MH760665,B,BAVII
MH760665,B,BAIX
MH760665,B,BAIV
MH760666,B,BAIX
MH760666,B,BAVII
MH760666,B,BAIX
MH760666,B,BAIX
MH760666,B,BAVII
MH760607,A,ON1
MH760607,A,ON1
MH760607,A,ON1
MH760724,B,BAIX
MH760724,B,BAIX
MH760724,B,BAIX
MH760724,B,BAVII
MH760724,B,BAIX
MH760724,B,BAIV
MH760641,A,NA1
MH760641,A,NA1
MH760641,A,NA1
MH760642,A,ON1
MH760642,A,ON1
MH760642,A,ON1
MH760642,A,ON1
MH760642,A,ON1
MH760725,B,BAIX
MH760725,B,BAIX
MH760725,B,BAVII
MH760725,B,BAIX
MH760725,B,BAVII
MH760640,A,ON1
MH760640,A,ON1
MH760640,A,ON1
MH760640,A,ON1
MH760640,A,ON1
MH760646,A,ON1
MH760646,A,ON1
MH760646,A,ON1
MH760646,A,ON1
MH760646,A,ON1
MH760644,A,ON1
MH760644,A,ON1
MH760644,A,ON1
MH760644,A,ON1
MH760644,A,ON1
MH760643,A,ON1
MH760643,A,ON1
MH760643,A,ON1
MH760643,A,ON1
MH760643,A,ON1
MH760645,A,ON1
MH760645,A,ON1
MH760645,A,ON1
MH760645,A,ON1
MH760645,A,ON1
MH760654,B,BAIX
MH760654,B,BAIX
MH760654,B,BAVII
MH760654,B,BAIX
MH760654,B,BAVII
MH760649,A,ON1
MH760649,A,ON1
MH760727,B,BAIX
MH760727,B,BAIX
MH760727,B,BAVII
MH760727,B,BAI
MH760727,B,BAIII
MH760727,B,BAIX
MH760650,A,ON1
MH760650,A,ON1
MH760650,A,ON1
MH760728,B,BAIX
MH760728,B,BAIX
MH760728,B,BAVII
MH760728,B,BAIX
MH760728,B,BAIII
MH760728,B,BAVII
MH760653,B,BAIX
MH760653,B,BAIX
MH760653,B,BAVII
MH760653,B,BAIX
MH760653,B,BAIII
MH760653,B,BAIII
MH760647,A,ON1
MH760647,A,ON1
MH760647,A,ON1
MH760726,B,BAIX
MH760726,B,BAIX
MH760726,B,BAVII
MH760726,B,BAIX
MH760731,B,BAIX
MH760731,B,BAIX
MH760731,B,BAVII
MH760731,B,BAIX
MH760731,B,BAIII
MH760731,B,BAIII
MH760648,A,ON1
MH760648,A,ON1
MH760648,A,ON1
MH760651,A,ON1
MH760651,A,ON1
MH760651,A,ON1
MH760729,B,BAIX
MH760729,B,BAIX
MH760729,B,BAVII
MH760729,B,BAIX
MH760729,B,BAVII
MH760730,B,BAIX
MH760730,B,BAVII
MH760730,B,BAI
MH760730,B,BAIII
MH760730,B,BAIX
MH760730,B,BAIII
MH742796,B,BAIX
MH742796,B,BAIX
MH742796,B,BAIX
MH742796,B,BAVII
MH742796,B,BAVI
MH742796,B,BAVI
MH760591,A,ON1
MH760591,A,ON1
MH760591,A,ON1
MH760591,A,ON1
MH742792,B,BAIX
MH742792,B,BAIX
MH742792,B,BAIX
MH742792,B,BAVII
MH742792,B,BAVI
MH742792,B,BAVI
MH742841,B,BAIX
MH742841,B,BAIX
MH742841,B,BAVII
MH742841,B,BAIII
MH742841,B,BAIII
MH742841,B,BAIX
MH742861,B,BAIX
MH742861,B,BAIX
MH742861,B,BAVI
MH742861,B,BAIX
MH742861,B,BAIX
MH742801,B,BAIX
MH742801,B,BAIX
MH742801,B,BAIX
MH742801,B,BAVII
MH742801,B,BAVI
MH742801,B,BAIX
MH742802,B,BAIX
MH742802,B,BAIX
MH742802,B,BAVII
MH742802,B,BAVI
MH742802,B,BAVI
MH742802,B,BAIII
MH742842,B,BAIX
MH742842,B,BAIX
MH742842,B,BAVII
MH742842,B,BAIII
MH742842,B,BAIII
MH742842,B,BAIX
MH742793,B,BAIX
MH742793,B,BAIX
MH742793,B,BAIX
MH742793,B,BAVII
MH742793,B,BAVI
MH742793,B,BAVI
MH742843,B,BAIX
MH742843,B,BAIX
MH742843,B,BAVII
MH742843,B,BAIII
MH742843,B,BAIII
MH742843,B,BAIX
MH742794,B,BAIX
MH742794,B,BAIX
MH742794,B,BAIX
MH742794,B,BAVII
MH742794,B,BAVI
MH742794,B,BAVI
MH742925,B,BAIX
MH742925,B,BAIX
MH742925,B,BAVII
MH742925,B,BAIX
MH742925,B,BAIV
MH742925,B,BAVII
MH742807,B,BAIX
MH742807,B,BAIX
MH742807,B,BAVII
MH742807,B,BAIII
MH742807,B,BAIX
MH742807,B,BAVII
MH742884,B,BAVII
MH742884,B,BAIX
MH742884,B,BAIX
MH742884,B,BAIII
MH742884,B,BAIII
MH742884,B,BAIX
MH742892,B,BAIX
MH742892,B,BAIX
MH742892,B,BAVII
MH742892,B,BAIII
MH742892,B,BAIX
MH742892,B,BAVII
MH742862,B,BAIX
MH742862,B,BAIX
MH742862,B,BAVII
MH742862,B,BAIII
MH742862,B,BAIII
MH742862,B,BAIX
MH742863,B,BAIX
MH742863,B,BAIX
MH742863,B,BAVII
MH742863,B,BAIII
MH742863,B,BAIII
MH742863,B,BAIX
MH742799,B,BAIX
MH742799,B,BAIX
MH742799,B,BAIX
MH742799,B,BAVII
MH742799,B,BAVI
MH742799,B,BAVI
MH742919,B,BAIX
MH742919,B,BAVII
MH742919,B,BAIX
MH742919,B,BAX
MH742919,B,BAIX
MH742919,B,BAVII
MH742844,B,BAIX
MH742844,B,BAIX
MH742844,B,BAVII
MH742844,B,BAIII
MH742844,B,BAIII
MH742844,B,BAIX
MH742830,B,BAIX
MH742830,B,BAIX
MH742830,B,BAIX
MH742830,B,BAVII
MH742830,B,BAIII
MH742830,B,BAIX
MH742845,B,BAIX
MH742845,B,BAIX
MH742845,B,BAVII
MH742845,B,BAIII
MH742845,B,BAIII
MH742845,B,BAIX
MH742846,B,BAIX
MH742846,B,BAIX
MH742846,B,BAVII
MH742846,B,BAIII
MH742846,B,BAIII
MH742846,B,BAIX
MH742871,B,BAIX
MH742871,B,BAIX
MH742871,B,BAVII
MH742871,B,BAIII
MH742871,B,BAIII
MH742871,B,BAIX
MH742832,B,BAIX
MH742832,B,BAIX
MH742832,B,BAVII
MH742832,B,BAVI
MH742832,B,BAIX
MH742832,B,BAVII
MH742847,B,BAIX
MH742847,B,BAIX
MH742847,B,BAVII
MH742847,B,BAIII
MH742847,B,BAIII
MH742847,B,BAIX
MH742848,B,BAIX
MH742848,B,BAIX
MH742848,B,BAVII
MH742848,B,BAIII
MH742848,B,BAIII
MH742848,B,BAIX
MH742800,B,BAIX
MH742800,B,BAIX
MH742800,B,BAIX
MH742800,B,BAVII
MH742800,B,BAVI
MH742800,B,BAVI
MH742795,B,BAIX
MH742795,B,BAIX
MH742795,B,BAIX
MH742795,B,BAVII
MH742795,B,BAXII
MH742806,B,BAIX
MH742806,B,BAIX
MH742806,B,BAVII
MH742806,B,BAIX
MH742806,B,BAVII
MH742797,B,BAIX
MH742797,B,BAIX
MH742797,B,BAIX
MH742797,B,BAVII
MH742797,B,BAVI
MH742797,B,BAVI
MH742798,B,BAIX
MH742798,B,BAIX
MH742798,B,BAIX
MH742798,B,BAVII
MH742798,B,BAVI
MH742798,B,BAVI
MH742811,B,BAIX
MH742811,B,BAIX
MH742811,B,BAVII
MH742811,B,BAIII
MH742811,B,BAIX
MH742811,B,BAVII
MH742849,B,BAIX
MH742849,B,BAIX
MH742849,B,BAVII
MH742849,B,BAIII
MH742849,B,BAIII
MH742849,B,BAIX
MH742850,B,BAIX
MH742850,B,BAIX
MH742850,B,BAVII
MH742850,B,BAIII
MH742850,B,BAIII
MH742850,B,BAIX
MH742866,B,BAIX
MH742866,B,BAIX
MH742866,B,BAVII
MH742866,B,BAIX
MH742866,B,BAIII
MH742866,B,BAIX
MH742865,B,BAIX
MH742865,B,BAVII
MH742865,B,BAVI
