Accession ID,subtype,genotype
KJ961514,A,NA1
KJ961514,A,NA1
KJ961514,A,NA1
KJ961514,A,NA1
KJ961515,A,NA1
KJ961515,A,NA1
KJ961515,A,NA1
KJ961516,A,NA1
KJ961516,A,NA1
KJ961516,A,NA1
KJ961516,A,NA1
KJ961517,A,NA1
KJ961517,A,NA1
KJ961517,A,NA1
KJ961518,A,NA1
KJ961518,A,NA1
KJ961518,A,NA1
KJ961519,A,NA1
KJ961519,A,NA1
KJ961519,A,NA1
KJ961520,A,NA1
KJ961520,A,NA1
KJ961520,A,NA1
KJ961521,A,NA1
KJ961521,A,NA1
KJ961521,A,NA1
KJ961522,A,NA1
KJ961522,A,NA1
KJ961522,A,NA1
KJ961523,A,NA1
KJ961523,A,NA1
KJ961523,A,NA1
KJ961524,A,NA1
KJ961524,A,NA1
KJ961524,A,NA1
KJ961525,A,NA1
KJ961525,A,NA1
KJ961525,A,NA1
KJ961526,A,NA1
KJ961526,A,NA1
KJ961526,A,NA1
KJ961526,A,NA2
KJ961526,A,NA2
KJ961527,A,NA1
KJ961527,A,NA1
KJ961527,A,NA1
KJ961527,A,NA1
KJ961527,A,GA2
KJ961527,A,GA2
KJ961528,A,NA1
KJ961528,A,NA1
KJ961528,A,NA1
KJ961529,A,NA1
KJ961529,A,NA1
KJ961529,A,NA1
KJ961529,A,NA1
KJ961529,A,GA2
KJ961529,A,NA2
KJ961530,A,NA1
KJ961530,A,NA1
KJ961530,A,NA1
KJ961530,A,NA1
KJ961530,A,GA2
KJ961530,A,NA2
KJ961531,A,NA1
KJ961531,A,NA1
KJ961531,A,NA1
KJ961531,A,NA1
KJ961532,A,NA1
KJ961532,A,NA1
KJ961532,A,NA1
KJ961532,A,NA1
KJ961532,A,GA2
KJ961532,A,GA2
KJ961533,A,NA1
KJ961533,A,NA1
KJ961533,A,NA1
KJ961533,A,NA1
KJ961533,A,GA2
KJ961533,A,NA2
KJ961534,A,GA2
KJ961534,A,GA2
KJ961535,A,GA2
KJ961535,A,GA3
KJ961535,A,GA3
KJ961535,A,GA2
KJ961535,A,GA7
KJ961535,A,GA6
KJ961536,A,GA2
KJ961536,A,GA2
KJ961536,A,NA1
KJ961536,A,NA2
KJ961536,A,NA1
KJ961536,A,NA2
KJ961537,B,GB1
KJ961537,B,GB1
KJ961537,B,SAB3
KJ961537,B,BAI
KJ961537,B,BAI
KJ961537,B,BAIII
KJ961538,B,GB1
KJ961538,B,GB1
KJ961538,B,GB2
KJ961538,B,SAB3
KJ961538,B,BAI
KJ961538,B,BAI
KJ961539,B,GB1
KJ961539,B,GB1
KJ961539,B,GB2
KJ961539,B,SAB3
KJ961540,B,BAIX
KJ961540,B,BAIX
KJ961540,B,BAIX
KJ961540,B,BAVII
KJ961540,B,BAIV
KJ961540,B,BAIII
KJ961541,B,BAIX
KJ961541,B,BAIX
KJ961541,B,BAIX
KJ961541,B,BAVII
KJ961541,B,BAIV
KJ961541,B,BAIII
KJ961542,B,BAIV
KJ961542,B,BAIX
KJ961542,B,BAVII
KJ961542,B,BAIX
KJ961542,B,BAVI
KJ961542,B,BAIV
KJ961543,B,BAIX
KJ961543,B,BAIV
KJ961543,B,BAIX
KJ961543,B,BAIX
KJ961543,B,BAVII
KJ961543,B,BAVI
KJ961544,B,URU2
KJ961544,B,BAIV
KJ961544,B,BAIX
KJ961544,B,BAVII
KJ961544,B,BAIX
KJ961544,B,BAIX
KJ961545,B,BAIX
KJ961545,B,BAIV
KJ961545,B,BAVII
KJ961545,B,BAIX
KJ961545,B,BAIII
KJ961545,B,BAI
KJ961546,B,BAIX
KJ961546,B,BAIX
KJ961546,B,BAVII
KJ961546,B,BAIX
KJ961546,B,BAIV
KJ961546,B,BAIII
KJ961547,B,BAIV
KJ961547,B,BAIX
KJ961547,B,BAIII
KJ961547,B,BAVII
KJ961547,B,BAIX
KJ961547,B,BAIII
KJ961548,B,BAVII
KJ961548,B,BAIX
KJ961548,B,BAIV
KJ961548,B,BAIII
KJ961548,B,BAIX
KJ961548,B,BAX
